query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC
query_1	TRUE	0.00354214434930056	4458	320	114	0.35625	0.0255720053835801	GO:0044267	GO:BP	cellular protein metabolic process	16592	12744	GO:0019538|GO:0044260	IDA,IBA TAS,TAS,IDA,IDA TAS,IMP,IDA,IDA ISS IBA,IDA IMP IBA TAS,IDA IBA TAS,ISS,NAS,IDA IMP IBA TAS,IDA TAS IC,IMP IC,ISS,IMP IBA TAS,IDA IMP ISS,IDA IBA TAS,IDA IBA TAS,IBA,IMP ISS TAS,IGI,TAS,TAS,IC,IDA TAS,IDA IGI TAS,IMP IBA,IDA IMP IBA,IDA IMP NAS,IMP,TAS,IDA TAS,TAS,IMP,IMP,TAS,IMP,TAS,IBA TAS,IMP IBA,IBA,ISS IBA TAS,IBA TAS,IDA IMP IBA TAS,IMP IBA,IDA TAS,IDA,IDA,TAS,IMP IGI TAS,IDA IMP IBA TAS,IBA,IDA ISS IBA NAS,IDA,TAS,IBA,IBA,IBA,IMP,IMP IBA,IDA,IDA IGI IBA TAS,IBA,IDA IBA,TAS NAS IC,IDA ISO,IDA,IMP ISS IBA,IBA,IDA,TAS,IDA ISS ISO IBA,IDA,IMP,IDA,IBA TAS,IBA,IGI IBA,IDA IMP IBA,IMP,IDA TAS,IDA TAS,IBA,IDA,TAS,IDA,ISS,IDA,IMP,IDA,IDA IBA,IMP,IDA IBA TAS,IDA IBA,IBA,IMP,IDA IMP IBA,IMP,IDA,IDA ISS,IDA ISS IBA TAS,IBA,IDA IMP ISS,IMP,IDA ISS,IMP IGI TAS,IC,IDA IMP IGI IBA IC,ISS IBA,IDA,IDA IBA TAS,IDA IBA	ENSG00000136754,ENSG00000108094,ENSG00000107485,ENSG00000152804,ENSG00000110367,ENSG00000134825,ENSG00000069696,ENSG00000002330,ENSG00000162302,ENSG00000173113,ENSG00000086991,ENSG00000204842,ENSG00000123374,ENSG00000197728,ENSG00000123384,ENSG00000166886,ENSG00000135506,ENSG00000185650,ENSG00000103811,ENSG00000166501,ENSG00000188322,ENSG00000167207,ENSG00000006210,ENSG00000108691,ENSG00000172156,ENSG00000126353,ENSG00000108773,ENSG00000168610,ENSG00000108443,ENSG00000189050,ENSG00000172175,ENSG00000141655,ENSG00000267673,ENSG00000079999,ENSG00000105401,ENSG00000011243,ENSG00000105127,ENSG00000105649,ENSG00000254858,ENSG00000245848,ENSG00000141965,ENSG00000105538,ENSG00000105550,ENSG00000174951,ENSG00000176920,ENSG00000134242,ENSG00000163463,ENSG00000185499,ENSG00000160856,ENSG00000179914,ENSG00000203747,ENSG00000117560,ENSG00000159339,ENSG00000276747,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000168734,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000128228,ENSG00000100023,ENSG00000100316,ENSG00000153094,ENSG00000078098,ENSG00000198369,ENSG00000204923,ENSG00000168811,ENSG00000163964,ENSG00000163513,ENSG00000138684,ENSG00000112977,ENSG00000145777,ENSG00000152495,ENSG00000072682,ENSG00000113520,ENSG00000131507,ENSG00000237693,ENSG00000145901,ENSG00000164574,ENSG00000113263,ENSG00000113302,ENSG00000164611,ENSG00000169230,ENSG00000164485,ENSG00000059378,ENSG00000146535,ENSG00000136573,ENSG00000171033,ENSG00000147324,ENSG00000106799,ENSG00000181634,ENSG00000056558,ENSG00000119403,ENSG00000165688,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000165025,ENSG00000065361,ENSG00000141068,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000155307,ENSG00000128342,ENSG00000247626,ENSG00000182247	ABI1, CUL2, GATA3, HHEX, DDX6, DRD4, TMEM258, BAD, RPS6KA4, TRMT112, NOX4, ATXN2, ERBB3, CDK2, RPS26, LRP1, NAB2, OS9, ZFP36L1, CTSH, PRKCB, SBK1, NOD2, CX3CL1, KSR1, CCL2, CCL11, CCR7, KAT2A, STAT3, RPS6KB1, RNFT1, MALT1, TNFRSF11A, KEAP1, CDC37, FDX2, AKAP8L, AKAP8, RAB3A, MPV17L2, CEBPA, FEM1A, RASIP1, FGF21, FUT1, FUT2, PTPN22, KRTCAP2, GBA, MUC1, FCRL3, ITLN1, FCGR3A, FASLG, PADI4, PADI6, PTPRC, IL10, IL20, TNFRSF14, BMP8A, IL23R, PARK7, PKIG, MMP9, ZNF335, EDN3, SAMSN1, PPIL2, SDF2L1, UBE2L3, LIF, RPL3, BCL2L11, FAP, MARS2, SPRED2, FBXO48, IL12A, PIGX, UBE2E2, TGFBR2, IL21, DAP, TSLP, CAMK4, P4HA2, IL4, NDFIP1, TNIP1, IRGM, GALNT10, ITK, IL12B, PTTG1, PRELID1, IL22RA2, PARP12, GNA12, BLK, PKIA, MFHAS1, TGFBR1, TNFSF15, TRAF1, PHF19, PMPCA, CARD9, CCL21, CCL19, JAK2, PLGRKT, SYK	PC13
query_1	TRUE	0.00368207125155554	18	320	4	0.0125	0.222222222222222	GO:0002577	GO:BP	regulation of antigen processing and presentation	16592	1230	GO:0002682|GO:0019882	ISS,ISS,ISS,ISS	ENSG00000167207,ENSG00000126353,ENSG00000137077,ENSG00000172724	NOD2, CCR7, CCL21, CCL19	PC13
query_1	TRUE	0.00399564262833302	8	320	3	0.009375	0.375	GO:0001771	GO:BP	immunological synapse formation	16592	558	GO:0009988|GO:0046649	ISS,ISS,ISS	ENSG00000126353,ENSG00000137077,ENSG00000172724	CCR7, CCL21, CCL19	PC13
query_1	TRUE	0.00413540562776993	115	320	9	0.028125	0.0782608695652174	GO:0046328	GO:BP	regulation of JNK cascade	16592	14071	GO:0007254|GO:0032872	IDA,IC,IMP,IMP,IMP,IBA,IDA,IDA,IDA	ENSG00000167207,ENSG00000126353,ENSG00000134242,ENSG00000173545,ENSG00000147324,ENSG00000056558,ENSG00000187796,ENSG00000137077,ENSG00000172724	NOD2, CCR7, PTPN22, ZNF622, MFHAS1, TRAF1, CARD9, CCL21, CCL19	PC13
query_1	TRUE	0.00423861757326648	477	320	21	0.065625	0.0440251572327044	GO:0097190	GO:BP	apoptotic signaling pathway	16592	21753	GO:0006915|GO:0007165	TAS,IMP IBA TAS,IGI,TAS,IDA,IDA IBA TAS,IMP,IMP,TAS,IDA IMP IGI ISO TAS,IDA,IDA,IMP IBA,IBA,IDA,IDA,IDA IMP,IDA,ISS,IMP,IDA IMP IGI IC	ENSG00000108094,ENSG00000002330,ENSG00000006210,ENSG00000127666,ENSG00000185499,ENSG00000117560,ENSG00000100985,ENSG00000100292,ENSG00000278195,ENSG00000153094,ENSG00000168811,ENSG00000163737,ENSG00000112977,ENSG00000113520,ENSG00000173545,ENSG00000169230,ENSG00000106799,ENSG00000056558,ENSG00000096968,ENSG00000065361,ENSG00000116288	CUL2, BAD, ERBB3, CX3CL1, TICAM1, MUC1, FASLG, PARK7, MMP9, HMOX1, SSTR3, BCL2L11, IL12A, PF4, DAP, IL4, ZNF622, PRELID1, TGFBR1, TRAF1, JAK2	PC13
query_1	TRUE	0.00439996820685769	19	320	4	0.0125	0.210526315789474	GO:0031646	GO:BP	positive regulation of nervous system process	16592	8437	GO:0031644|GO:0050877|GO:0051240	ISS,ISS,IBA,IMP	ENSG00000124920,ENSG00000140678,ENSG00000161610,ENSG00000177628	MYRF, ITGAX, HCRT, GBA	PC13
query_1	TRUE	0.00480447490589992	256	320	14	0.04375	0.0546875	GO:0043491	GO:BP	protein kinase B signaling	16592	12406	GO:0035556	IMP,ISS,IGI ISS,IMP,IC,TAS,TAS,TAS,IMP,IDA,IDA,IDA,TAS,IC	ENSG00000107485,ENSG00000185650,ENSG00000006210,ENSG00000108691,ENSG00000126353,ENSG00000177885,ENSG00000105647,ENSG00000163519,ENSG00000147324,ENSG00000106799,ENSG00000137077,ENSG00000172724,ENSG00000065361,ENSG00000116288	GATA3, ERBB3, ZFP36L1, CX3CL1, CCL2, CCR7, GRB2, PIK3R2, PARK7, TRAT1, MFHAS1, TGFBR1, CCL21, CCL19	PC13
query_1	TRUE	0.00494494881289573	144	320	10	0.03125	0.0694444444444445	GO:0120161	GO:BP	regulation of cold-induced thermogenesis	16592	22885	GO:0019222|GO:0051239|GO:0065008|GO:0106106	ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS	ENSG00000166888,ENSG00000161610,ENSG00000105550,ENSG00000115604,ENSG00000113520,ENSG00000169194,ENSG00000096968,ENSG00000165025,ENSG00000087460,ENSG00000115896	STAT6, HCRT, FGF21, GNAS, IL18R1, PLCL1, IL4, IL13, JAK2, SYK	PC13
query_1	TRUE	0.00494494881289573	1526	320	48	0.15	0.0314547837483617	GO:0031328	GO:BP	positive regulation of cellular biosynthetic process	16592	8286	GO:0009891|GO:0031325|GO:0031326|GO:0044249	IDA IMP ISS,IDA IMP,IDA IMP ISO,ISS IBA,IDA IMP,IMP,ISS,IDA IGI ISS,IDA,IDA IMP IGI ISS,IDA ISS,IDA,ISS,IDA,ISS,IDA,IDA IMP IGI ISS,IMP,ISS,IDA,IMP,ISS,IMP,IDA IMP IGI,IDA,IDA,IDA IMP,IBA,IMP ISS,IDA,IDA IBA,IDA ISS,IDA,IDA,IDA IMP ISS,IDA ISS IBA,IDA,ISS IBA,IDA,IDA IMP ISS,IDA ISS,ISS,ISS,IGI,IDA IMP IGI IC,IDA,IDA IMP,ISS	ENSG00000107485,ENSG00000152804,ENSG00000134954,ENSG00000124920,ENSG00000185507,ENSG00000162302,ENSG00000173153,ENSG00000135100,ENSG00000166888,ENSG00000170345,ENSG00000005513,ENSG00000167207,ENSG00000006210,ENSG00000140968,ENSG00000126353,ENSG00000108773,ENSG00000168610,ENSG00000108443,ENSG00000220201,ENSG00000011243,ENSG00000011451,ENSG00000105647,ENSG00000254858,ENSG00000245848,ENSG00000185499,ENSG00000122223,ENSG00000136634,ENSG00000198026,ENSG00000187045,ENSG00000075426,ENSG00000213626,ENSG00000163508,ENSG00000163737,ENSG00000152495,ENSG00000125347,ENSG00000113520,ENSG00000145908,ENSG00000145901,ENSG00000128604,ENSG00000083307,ENSG00000106799,ENSG00000137077,ENSG00000172724,ENSG00000177628,ENSG00000116288,ENSG00000157557,ENSG00000128342,ENSG00000177311	GATA3, HHEX, ETS1, IRF7, MYRF, RPS6KA4, ESRRA, HNF1A, STAT6, FOS, SOX8, NOD2, CX3CL1, IRF8, CCR7, KAT2A, STAT3, RPS6KB1, ZGLP1, AKAP8L, WIZ, PIK3R2, MPV17L2, CEBPA, GBA, MUC1, CD244, IL10, PARK7, ZNF335, ETS2, LIF, TMPRSS6, FOSL2, LBH, ZBTB38, EOMES, PF4, CAMK4, IL4, IRF1, TNIP1, ZNF300, IRF5, GRHL2, TGFBR1, CCL21, CCL19	PC13
query_1	TRUE	0.00494494881289573	257	320	14	0.04375	0.0544747081712062	GO:0007162	GO:BP	negative regulation of cell adhesion	16592	3075	GO:0007155|GO:0030155|GO:0048523	NAS,IMP IBA,IDA,IMP,ISS NAS,IBA,IDA,IDA IBA,ISS,IBA,IDA,IDA,IDA IMP IBA,IDA	ENSG00000006210,ENSG00000134242,ENSG00000185499,ENSG00000081237,ENSG00000136634,ENSG00000157873,ENSG00000196581,ENSG00000163599,ENSG00000125347,ENSG00000113520,ENSG00000135077,ENSG00000137077,ENSG00000120217,ENSG00000065361	ERBB3, CX3CL1, PTPN22, MUC1, PTPRC, IL10, TNFRSF14, AJAP1, CTLA4, IL4, IRF1, HAVCR2, CCL21, CD274	PC13
query_1	TRUE	0.00494494881289573	144	320	10	0.03125	0.0694444444444445	GO:0106106	GO:BP	cold-induced thermogenesis	16592	22601	GO:0001659|GO:1990845	ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS	ENSG00000166888,ENSG00000161610,ENSG00000105550,ENSG00000115604,ENSG00000113520,ENSG00000169194,ENSG00000096968,ENSG00000165025,ENSG00000087460,ENSG00000115896	STAT6, HCRT, FGF21, GNAS, IL18R1, PLCL1, IL4, IL13, JAK2, SYK	PC13
query_1	TRUE	0.00548921691634761	9	320	3	0.009375	0.333333333333333	GO:0001768	GO:BP	establishment of T cell polarity	16592	555	GO:0001767|GO:0042110	IC,IDA,IDA	ENSG00000126353,ENSG00000137077,ENSG00000172724	CCR7, CCL21, CCL19	PC13
query_1	TRUE	0.00571285002248939	97	320	8	0.025	0.0824742268041237	GO:0120162	GO:BP	positive regulation of cold-induced thermogenesis	16592	22886	GO:0009893|GO:0051240|GO:0106106|GO:0120161	ISS,ISS,ISS,ISS,ISS,ISS,ISS,ISS	ENSG00000166888,ENSG00000161610,ENSG00000105550,ENSG00000113520,ENSG00000169194,ENSG00000096968,ENSG00000165025,ENSG00000087460	STAT6, HCRT, FGF21, GNAS, IL4, IL13, JAK2, SYK	PC13
query_1	TRUE	0.0057850031698751	54	320	6	0.01875	0.111111111111111	GO:0031638	GO:BP	zymogen activation	16592	8429	GO:0016485	IDA IBA,IDA IBA,IDA,IBA,IBA,IBA	ENSG00000122861,ENSG00000002330,ENSG00000103811,ENSG00000257017,ENSG00000261701,ENSG00000107020	PLAU, BAD, CTSH, HP, HPR, PLGRKT	PC13
query_1	TRUE	0.00582433725973314	5941	320	143	0.446875	0.0240700218818381	GO:0032501	GO:BP	multicellular organismal process	16592	8831	GO:0008150	IMP TAS,IMP TAS,IBA TAS,IDA IMP ISS IBA TAS,ISS,IDA IMP,ISS IBA NAS,ISS IBA,ISS TAS NAS,ISS IBA NAS,IDA IMP TAS,ISS,TAS,ISS,ISS,ISS IBA,IGI,IMP,ISS,TAS,IMP IGI ISS TAS NAS,IMP IBA,TAS,ISS TAS,IDA,IDA IMP IBA,IDA IMP ISS,ISS,TAS,IDA ISS,IDA,ISS IBA,ISS TAS,IMP ISS TAS,IDA IMP ISS,IDA IMP ISS TAS,IMP ISS,ISS,IDA ISS TAS,ISS,ISS,IBA,ISS,IDA ISS IBA,ISS,ISS IBA,IMP IGI ISS TAS,ISS,IBA,TAS,TAS,IMP ISS,IMP ISS IBA,ISS IBA,TAS,ISS,IBA,ISS IBA TAS NAS,ISS IBA,ISS IBA,ISS IBA NAS,ISS IBA,IMP ISS,IDA IBA TAS,IMP ISS IBA,IDA IMP NAS,ISS,IDA,TAS,IBA,IBA,IDA,IDA,ISS,ISS,IMP,IDA IMP ISS TAS,IDA IGI ISS TAS NAS,TAS,ISS,IBA,IDA,IDA,IDA,IMP IEP ISS TAS,IDA,IMP ISS IBA,IEP,IDA IBA TAS,IDA,IMP IBA TAS,IBA,IDA IGI TAS IC,IDA ISS IBA,IDA IC,IEP IC,IDA IBA TAS,ISS,IDA IGI,ISS,IMP ISS IBA,IDA ISS IBA TAS,NAS,IDA ISS NAS IC,IDA TAS,IDA IMP,IMP IGI TAS,IMP ISS NAS,IMP ISS TAS,IDA IGI ISS IBA TAS,IGI ISS NAS,ISS,ISS IBA,IDA IMP,IDA IMP IGI ISS TAS IC,TAS,IDA TAS,ISS,NAS,ISS TAS,IDA IC,TAS,IMP,IDA ISS IBA,IBA,IDA IMP,IEP IBA,IMP,IDA ISS IBA TAS,ISS,ISS IBA TAS,IDA IMP,IMP ISS IBA TAS,ISS IBA,IBA,TAS,IDA IMP,IDA IMP ISS TAS IC,IDA,IDA IMP ISS ISO IBA TAS NAS,TAS,IDA TAS,ISS	ENSG00000134460,ENSG00000148660,ENSG00000122861,ENSG00000107485,ENSG00000152804,ENSG00000134954,ENSG00000180176,ENSG00000124920,ENSG00000069696,ENSG00000070031,ENSG00000185507,ENSG00000002330,ENSG00000162302,ENSG00000168071,ENSG00000182450,ENSG00000219435,ENSG00000086991,ENSG00000135100,ENSG00000139370,ENSG00000123374,ENSG00000123384,ENSG00000166866,ENSG00000166886,ENSG00000166888,ENSG00000179630,ENSG00000178235,ENSG00000185650,ENSG00000156127,ENSG00000140030,ENSG00000103811,ENSG00000172349,ENSG00000005513,ENSG00000166501,ENSG00000140678,ENSG00000167207,ENSG00000006210,ENSG00000277481,ENSG00000140968,ENSG00000108691,ENSG00000172156,ENSG00000161405,ENSG00000186075,ENSG00000126353,ENSG00000108771,ENSG00000108773,ENSG00000161610,ENSG00000168610,ENSG00000108798,ENSG00000173868,ENSG00000153933,ENSG00000177885,ENSG00000172175,ENSG00000141655,ENSG00000220201,ENSG00000099817,ENSG00000167468,ENSG00000105649,ENSG00000245848,ENSG00000127666,ENSG00000105538,ENSG00000105550,ENSG00000142233,ENSG00000174951,ENSG00000182264,ENSG00000134242,ENSG00000116824,ENSG00000163462,ENSG00000160856,ENSG00000163554,ENSG00000196171,ENSG00000203757,ENSG00000122223,ENSG00000117560,ENSG00000159339,ENSG00000276747,ENSG00000213047,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000123685,ENSG00000157873,ENSG00000183682,ENSG00000196581,ENSG00000081985,ENSG00000100985,ENSG00000124140,ENSG00000198026,ENSG00000019186,ENSG00000124205,ENSG00000101311,ENSG00000180509,ENSG00000183246,ENSG00000100292,ENSG00000115604,ENSG00000078098,ENSG00000115232,ENSG00000163599,ENSG00000198369,ENSG00000168811,ENSG00000174004,ENSG00000163508,ENSG00000163513,ENSG00000138688,ENSG00000138684,ENSG00000163737,ENSG00000145777,ENSG00000152495,ENSG00000197375,ENSG00000125347,ENSG00000113520,ENSG00000169194,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000164611,ENSG00000169230,ENSG00000172673,ENSG00000112406,ENSG00000091138,ENSG00000128604,ENSG00000146535,ENSG00000185811,ENSG00000083307,ENSG00000136573,ENSG00000104415,ENSG00000076554,ENSG00000147324,ENSG00000106799,ENSG00000172724,ENSG00000096968,ENSG00000120217,ENSG00000165025,ENSG00000065361,ENSG00000150637,ENSG00000206052,ENSG00000177628,ENSG00000162594,ENSG00000116288,ENSG00000087460,ENSG00000157557,ENSG00000128342,ENSG00000115896	IL2RA, PLAU, CAMK2G, GATA3, HHEX, ETS1, TH, DRD4, SCT, IRF7, MYRF, BAD, RPS6KA4, CCDC88B, KCNK4, CATSPERZ, NOX4, HNF1A, SLC15A4, ERBB3, CDK2, LRP1, MYO1A, NAB2, STAT6, LACC1, SLITRK1, ZFP36L1, BATF, GPR65, CTSH, IL16, SOX8, PRKCB, ITGAX, NOD2, CX3CL1, PKD1L3, IRF8, CCL2, CCL11, IKZF3, ZPBP2, CCR7, DHX58, KAT2A, HCRT, STAT3, ABI3, PHOSPHO1, DGKE, GRB2, MALT1, TNFRSF11A, CD226, DOK6, ZGLP1, POLR2E, GPX4, RAB3A, CEBPA, TICAM1, RASIP1, FGF21, NTN5, FUT1, IZUMO1, PTPN22, CD2, TRIM46, GBA, FCRL3, SPTA1, OR6K2, OR6K3, CD244, FASLG, PADI4, PADI6, DENND1B, PTPRC, IL10, IL20, BATF3, TNFRSF14, BMP8A, AJAP1, IL12RB2, IL23R, PARK7, MMP9, SLC12A5, ZNF335, CYP24A1, GNAS, EDN3, FERMT1, KCNE1, ETS2, RIMBP3C, LIF, HMOX1, IL18R1, FAP, ITGA4, PLCL1, CTLA4, SPRED2, IL12A, NRROS, EOMES, TGFBR2, IL21, KIAA1109, PF4, TSLP, CAMK4, IL4, IRF1, IL13, SLC22A5, TCF7, ITK, HAVCR2, IL12B, PTTG1, PRELID1, THEMIS, HECA, SLC26A3, IRF5, GNA12, IKZF1, GRHL2, BLK, CCN4, TPD52, MFHAS1, TGFBR1, CCL19, JAK2, CD274, SYK	PC13
query_1	TRUE	0.00590691932897717	1416	320	45	0.140625	0.0317796610169492	GO:0051049	GO:BP	regulation of transport	16592	15586	GO:0006810|GO:0032879	TAS,IDA IC,IBA,ISS TAS,IMP,IBA,IGI ISS,IMP,IDA,IDA ISS,IGI,IDA ISS,IBA,IBA,ISS,IDA,ISS,IMP ISS IBA TAS,IDA,ISS,IDA,IDA,IDA,IDA ISS,IDA,IDA,IDA,IDA IMP ISS IBA,HMP,IMP,ISS,IDA,IGI,ISS IBA,IMP,IGI,IDA,IMP IBA,ISS,ISS,ISS IBA,IDA,IGI,TAS,IDA	ENSG00000148660,ENSG00000069696,ENSG00000070031,ENSG00000002330,ENSG00000204842,ENSG00000111540,ENSG00000123384,ENSG00000135506,ENSG00000172349,ENSG00000166501,ENSG00000006210,ENSG00000108691,ENSG00000108774,ENSG00000161610,ENSG00000141655,ENSG00000011243,ENSG00000105647,ENSG00000105649,ENSG00000105550,ENSG00000163462,ENSG00000160856,ENSG00000179914,ENSG00000117560,ENSG00000081237,ENSG00000183682,ENSG00000100985,ENSG00000124205,ENSG00000180509,ENSG00000185651,ENSG00000100385,ENSG00000115970,ENSG00000163519,ENSG00000168811,ENSG00000113520,ENSG00000131507,ENSG00000113302,ENSG00000169230,ENSG00000136573,ENSG00000137077,ENSG00000172724,ENSG00000165025,ENSG00000065361,ENSG00000116288,ENSG00000087460,ENSG00000128342	CAMK2G, DRD4, SCT, BAD, ATXN2, ERBB3, RAB5B, LRP1, OS9, IL16, PRKCB, CX3CL1, CCL2, RAB5C, HCRT, TNFRSF11A, AKAP8L, PIK3R2, RAB3A, FGF21, TRIM46, FCRL3, ITLN1, FASLG, PTPRC, BMP8A, PARK7, MMP9, GNAS, EDN3, KCNE1, UBE2L3, LIF, IL2RB, THADA, TRAT1, IL12A, IL4, NDFIP1, IL12B, PRELID1, BLK, CCL21, CCL19, SYK	PC13
query_1	TRUE	0.00612848315357627	21	320	4	0.0125	0.19047619047619	GO:0050857	GO:BP	positive regulation of antigen receptor-mediated signaling pathway	16592	15422	GO:0009967|GO:0050778|GO:0050851|GO:0050854	ISS,ISS,IDA,IMP IBA	ENSG00000166501,ENSG00000081237,ENSG00000163519,ENSG00000150637	PRKCB, CD226, PTPRC, TRAT1	PC13
query_1	TRUE	0.00612848315357627	21	320	4	0.0125	0.19047619047619	GO:0002726	GO:BP	positive regulation of T cell cytokine production	16592	1376	GO:0002369|GO:0002711|GO:0002720|GO:0002724	IMP,IMP,IDA,IDA	ENSG00000172175,ENSG00000213047,ENSG00000115604,ENSG00000113520	MALT1, DENND1B, IL18R1, IL4	PC13
query_1	TRUE	0.00649275323693951	37	320	5	0.015625	0.135135135135135	GO:0002886	GO:BP	regulation of myeloid leukocyte mediated immunity	16592	1529	GO:0002444|GO:0002703	ISS,ISS IBA,IBA,IBA,ISS IBA	ENSG00000213918,ENSG00000127666,ENSG00000113520,ENSG00000136573,ENSG00000165025	DNASE1, TICAM1, IL4, BLK, SYK	PC13
query_1	TRUE	0.00671584915158635	569	320	23	0.071875	0.0404217926186292	GO:0030162	GO:BP	regulation of proteolysis	16592	7742	GO:0006508|GO:0051246	IDA ISS IBA,IC,IDA,IGI,IMP IBA,IMP,TAS,TAS,IMP IGI TAS,IDA,IMP,IDA ISO,IMP,IDA,IDA,IMP,IDA IBA,IMP,ISS,IBA,IMP,IMP,IDA IMP	ENSG00000002330,ENSG00000123384,ENSG00000103811,ENSG00000168610,ENSG00000189050,ENSG00000172175,ENSG00000079999,ENSG00000245848,ENSG00000117560,ENSG00000136634,ENSG00000100985,ENSG00000153094,ENSG00000112977,ENSG00000145901,ENSG00000169230,ENSG00000146535,ENSG00000181634,ENSG00000187796,ENSG00000096968,ENSG00000107020,ENSG00000165025,ENSG00000177628,ENSG00000116288	BAD, LRP1, CTSH, STAT3, RNFT1, MALT1, KEAP1, CEBPA, GBA, FASLG, IL10, PARK7, MMP9, BCL2L11, DAP, TNIP1, PRELID1, GNA12, TNFSF15, CARD9, JAK2, PLGRKT, SYK	PC13
query_1	TRUE	0.00672485052589937	267	320	14	0.04375	0.052434456928839	GO:0007249	GO:BP	I-kappaB kinase/NF-kappaB signaling	16592	3155	GO:0035556	ISS,IDA IBA,IGI ISS,IC,HMP,IMP HMP ISS IBA TAS,IEP IBA,HMP,HMP,IDA IBA,IBA,IEP IBA,IDA,IDA	ENSG00000166501,ENSG00000167207,ENSG00000006210,ENSG00000126353,ENSG00000172175,ENSG00000127666,ENSG00000117560,ENSG00000100292,ENSG00000131507,ENSG00000145901,ENSG00000056558,ENSG00000187796,ENSG00000137077,ENSG00000172724	PRKCB, NOD2, CX3CL1, CCR7, MALT1, TICAM1, FASLG, HMOX1, NDFIP1, TNIP1, TRAF1, CARD9, CCL21, CCL19	PC13
query_1	TRUE	0.00709928925346251	22	320	4	0.0125	0.181818181818182	GO:0071624	GO:BP	positive regulation of granulocyte chemotaxis	16592	19671	GO:0002690|GO:0071621|GO:0071622	IDA,IBA,IDA,IDA	ENSG00000126353,ENSG00000113520,ENSG00000137077,ENSG00000172724	CCR7, IL4, CCL21, CCL19	PC13
query_1	TRUE	0.00714326056296435	78	320	7	0.021875	0.0897435897435897	GO:0032481	GO:BP	positive regulation of type I interferon production	16592	8812	GO:0001819|GO:0032479|GO:0032606	IDA IMP TAS,TAS,ISS IBA,TAS,IMP,IMP ISS,IDA IC	ENSG00000185507,ENSG00000166888,ENSG00000108771,ENSG00000099817,ENSG00000134242,ENSG00000125347,ENSG00000128604	IRF7, STAT6, DHX58, POLR2E, PTPN22, IRF1, IRF5	PC13
query_1	TRUE	0.00718326165415733	10	320	3	0.009375	0.3	GO:0001767	GO:BP	establishment of lymphocyte polarity	16592	554	GO:0030010|GO:0046649	IC,IDA,IDA	ENSG00000126353,ENSG00000137077,ENSG00000172724	CCR7, CCL21, CCL19	PC13
query_1	TRUE	0.00718326165415733	38	320	5	0.015625	0.131578947368421	GO:0045576	GO:BP	mast cell activation	16592	13350	GO:0002274	IMP,IBA,IBA,IBA,IDA IBA	ENSG00000145777,ENSG00000113520,ENSG00000136573,ENSG00000165025,ENSG00000150637	CD226, TSLP, IL4, BLK, SYK	PC13
query_1	TRUE	0.00718326165415733	10	320	3	0.009375	0.3	GO:0033127	GO:BP	regulation of histone phosphorylation	16592	9286	GO:0001932|GO:0016572|GO:0031056	IMP,IMP,IMP	ENSG00000162302,ENSG00000011243,ENSG00000105127	RPS6KA4, AKAP8L, AKAP8	PC13
