T1	T2	bhat.dist
Systemic lupus erythematosus	Childhood-onset Asthma	69.5829082902056
Systemic lupus erythematosus	Atopic Dermatitis	38.7527426671563
Systemic lupus erythematosus	Primary biliary cholangitis	6.07880683879267
Systemic lupus erythematosus	CR(E)ST syndrome	3.18953791352117
Systemic lupus erythematosus	Idiopathic thrombocytopenic purpura	10.3142189781523
Systemic lupus erythematosus	Sarcoidosis	24.8762243857901
Systemic lupus erythematosus	Dermatomyositis (Miller)	7.07096540077285
Systemic lupus erythematosus	Dermatomyositis (Rothwell)	9.37089921653272
Systemic lupus erythematosus	Type 1 diabetes	36.2894169310421
Systemic lupus erythematosus	Hypothyroidism, strict autoimmune	28.7872272389683
Systemic lupus erythematosus	ANCA negative EGPA	27.876405062153
Systemic lupus erythematosus	MPO+ EGPA	13.6759585514043
Systemic lupus erythematosus	Eosinophilic Granulomatosis with Polyangiitis	30.1826167893205
Systemic lupus erythematosus	Eosinophilic Esophagitis	37.1598860581519
Systemic lupus erythematosus	Felty syndrome	8.86104935033304
Systemic lupus erythematosus	Multiple Sclerosis	29.3841291459292
Systemic lupus erythematosus	Gout	32.7679433614547
Systemic lupus erythematosus	IgA deficiency	21.2784788782369
Systemic lupus erythematosus	IIM (Rothwell)	11.3039118945442
Systemic lupus erythematosus	Nasal polyp	54.2162666288174
Systemic lupus erythematosus	Juvenile Dermatomyositis (Miller)	7.67460395438539
Systemic lupus erythematosus	Juvenile Dermatomyositis (Rothwell)	9.92773568535357
Systemic lupus erythematosus	Juvenile Idiopathic Arthritis	5.78032671416782
Systemic lupus erythematosus	Jo1+ Myositis (Rothwell)	8.52664637260092
Systemic lupus erythematosus	Primary sclerosing cholangitis	21.3175675608544
Systemic lupus erythematosus	Coeliac disease	35.8405630833031
Systemic lupus erythematosus	Crohn disease	41.7174190305328
Systemic lupus erythematosus	Inflammatory bowel disease	46.9353847868563
Systemic lupus erythematosus	Ulcerative colitis	46.2196092790979
Systemic lupus erythematosus	Erythema nodosum	11.841470462384
Systemic lupus erythematosus	Lichen planus	29.7842810115342
Systemic lupus erythematosus	Lichen sclerosus et atrophicus	24.6931773972444
Systemic lupus erythematosus	Localized scleroderma [morphea]	8.07814332083752
Systemic lupus erythematosus	Psoriasis	29.6978988739386
Systemic lupus erythematosus	Arthropathic psoriasis	17.452635612961
Systemic lupus erythematosus	Rosacea	22.0382130332168
Systemic lupus erythematosus	Vitiligo	10.6496205422341
Systemic lupus erythematosus	Ankylosing spondylitis	28.6107575856575
Systemic lupus erythematosus	Palindromic rheumatism	14.2152662886187
Systemic lupus erythematosus	Polymyalgia rheumatica	21.1356315044318
Systemic lupus erythematosus	Rheumatoid arthritis	21.5134632860506
Systemic lupus erythematosus	Systemic lupus erythematosus	0
Systemic lupus erythematosus	Wegener granulomatosis	8.83889600456032
Systemic lupus erythematosus	Early-onset Myastenia Gravis	6.05363390126987
Systemic lupus erythematosus	Late-onset Myastenia Gravis	9.18711426126363
Systemic lupus erythematosus	Myastenia Gravis	14.745608217256
Systemic lupus erythematosus	IIM (Miller)	8.7868443877093
Systemic lupus erythematosus	Glomerulonephritis	20.1547109853326
Systemic lupus erythematosus	IgG+ Neuromyelitis Optica	6.01772216152007
Systemic lupus erythematosus	Polymyositis (Miller)	6.78129015882116
Systemic lupus erythematosus	Polymyositis (Rothwell)	8.74439558447988
Systemic lupus erythematosus	Sjögren's syndrome	5.54511122484416
Systemic lupus erythematosus	Systemic Sclerosis	7.49444669953887
Systemic lupus erythematosus	Inflammation of eyelids	34.095665323882
Systemic lupus erythematosus	Asthma	52.0156903134507
Wegener granulomatosis	Emphysema/Chronic Bronchitis	11.6374095842656
Wegener granulomatosis	Hyperthyroidism/Thyrotoxicosis	9.24408064247247
Wegener granulomatosis	Hayfever/Allergic Rhinitis	19.1420209661239
Wegener granulomatosis	Autoimmune Addison's disease	9.20568480008795
Wegener granulomatosis	MPO+ AAV	7.79219599442839
Wegener granulomatosis	PR3+ AAV	5.48058445541415
Wegener granulomatosis	Adult-onset Asthma	18.7452492524221
Wegener granulomatosis	Childhood-onset Asthma	23.0036329167677
Wegener granulomatosis	Atopic Dermatitis	14.1980715573812
Wegener granulomatosis	Primary biliary cholangitis	6.40770448449411
Wegener granulomatosis	CR(E)ST syndrome	3.84770680649866
Wegener granulomatosis	Idiopathic thrombocytopenic purpura	2.68265763792231
Wegener granulomatosis	Sarcoidosis	7.984589650553
Wegener granulomatosis	Dermatomyositis (Miller)	5.77124778534496
Wegener granulomatosis	Dermatomyositis (Rothwell)	4.43557434077786
Wegener granulomatosis	Type 1 diabetes	12.3134348598391
Wegener granulomatosis	Hypothyroidism, strict autoimmune	15.0950046656699
Wegener granulomatosis	ANCA negative EGPA	15.4335403694206
Wegener granulomatosis	MPO+ EGPA	7.63648385861014
Wegener granulomatosis	Eosinophilic Granulomatosis with Polyangiitis	14.6546847850179
Wegener granulomatosis	Eosinophilic Esophagitis	13.5186912316218
Wegener granulomatosis	Felty syndrome	5.74254190305632
Wegener granulomatosis	Multiple Sclerosis	16.513025099614
Wegener granulomatosis	Gout	12.454933150556
Wegener granulomatosis	IgA deficiency	11.6241960791924
Wegener granulomatosis	IIM (Rothwell)	6.05126738405209
Wegener granulomatosis	Nasal polyp	13.7035511080249
Wegener granulomatosis	Juvenile Dermatomyositis (Miller)	4.88053542813491
Wegener granulomatosis	Juvenile Dermatomyositis (Rothwell)	6.19693799643694
Wegener granulomatosis	Juvenile Idiopathic Arthritis	7.67842493440415
Wegener granulomatosis	Jo1+ Myositis (Rothwell)	4.59439451907198
Wegener granulomatosis	Primary sclerosing cholangitis	6.06533670291256
Wegener granulomatosis	Coeliac disease	12.6143930596407
Wegener granulomatosis	Crohn disease	16.6210469845435
Wegener granulomatosis	Inflammatory bowel disease	18.5282838912494
Wegener granulomatosis	Ulcerative colitis	18.1639614884865
Wegener granulomatosis	Erythema nodosum	5.40216158683309
Wegener granulomatosis	Lichen planus	11.0093367678883
Wegener granulomatosis	Lichen sclerosus et atrophicus	6.16926034029792
Wegener granulomatosis	Localized scleroderma [morphea]	3.68343067974421
Wegener granulomatosis	Psoriasis	12.624376030912
Wegener granulomatosis	Arthropathic psoriasis	8.50202434030546
Wegener granulomatosis	Rosacea	7.31365869464977
Wegener granulomatosis	Vitiligo	5.70246046239564
Wegener granulomatosis	Ankylosing spondylitis	11.542066489604
Wegener granulomatosis	Palindromic rheumatism	3.38435999977839
Wegener granulomatosis	Polymyalgia rheumatica	8.35697546432287
Wegener granulomatosis	Rheumatoid arthritis	11.2619523825769
Wegener granulomatosis	Systemic lupus erythematosus	8.83889600456032
Wegener granulomatosis	Wegener granulomatosis	0
Wegener granulomatosis	Early-onset Myastenia Gravis	6.662478834186
Wegener granulomatosis	Late-onset Myastenia Gravis	5.93772051576499
Wegener granulomatosis	Myastenia Gravis	6.61242877348647
Wegener granulomatosis	IIM (Miller)	6.63904609552085
Wegener granulomatosis	Glomerulonephritis	6.34703102369399
Wegener granulomatosis	IgG+ Neuromyelitis Optica	6.0358955787433
Wegener granulomatosis	Polymyositis (Miller)	4.09858423165476
Wegener granulomatosis	Polymyositis (Rothwell)	3.10593499070597
Wegener granulomatosis	Sjögren's syndrome	9.94233315019526
Wegener granulomatosis	Systemic Sclerosis	10.6896620972086
Wegener granulomatosis	Inflammation of eyelids	9.41364140183651
Wegener granulomatosis	Asthma	17.8891246292731
Early-onset Myastenia Gravis	Emphysema/Chronic Bronchitis	20.652103974994
Early-onset Myastenia Gravis	Hyperthyroidism/Thyrotoxicosis	11.9260893240804
Early-onset Myastenia Gravis	Hayfever/Allergic Rhinitis	28.5274418796218
Early-onset Myastenia Gravis	Autoimmune Addison's disease	6.84639339625539
Early-onset Myastenia Gravis	MPO+ AAV	4.87785303968152
Early-onset Myastenia Gravis	PR3+ AAV	12.5642551411905
Early-onset Myastenia Gravis	Adult-onset Asthma	28.5492732882971
Early-onset Myastenia Gravis	Childhood-onset Asthma	33.5037011728326
Early-onset Myastenia Gravis	Atopic Dermatitis	22.4521460368658
Early-onset Myastenia Gravis	Primary biliary cholangitis	4.6826003305753
Early-onset Myastenia Gravis	CR(E)ST syndrome	5.14486735451304
Early-onset Myastenia Gravis	Idiopathic thrombocytopenic purpura	7.57412333511691
Early-onset Myastenia Gravis	Sarcoidosis	14.2177319212139
Early-onset Myastenia Gravis	Dermatomyositis (Miller)	6.9566243954134
Early-onset Myastenia Gravis	Dermatomyositis (Rothwell)	6.98459301486249
Early-onset Myastenia Gravis	Type 1 diabetes	17.5797162554482
Early-onset Myastenia Gravis	Hypothyroidism, strict autoimmune	18.4420508929914
Early-onset Myastenia Gravis	ANCA negative EGPA	18.426936458328
Early-onset Myastenia Gravis	MPO+ EGPA	8.77763400766665
Early-onset Myastenia Gravis	Eosinophilic Granulomatosis with Polyangiitis	17.8034924464768
Early-onset Myastenia Gravis	Eosinophilic Esophagitis	20.7983362499811
Early-onset Myastenia Gravis	Felty syndrome	4.55029375407906
Early-onset Myastenia Gravis	Multiple Sclerosis	18.6965378094149
Early-onset Myastenia Gravis	Gout	18.2366882019084
Early-onset Myastenia Gravis	IgA deficiency	13.5952224793745
Early-onset Myastenia Gravis	IIM (Rothwell)	10.1704387963898
Early-onset Myastenia Gravis	Nasal polyp	25.5455204663181
Early-onset Myastenia Gravis	Juvenile Dermatomyositis (Miller)	6.13641672333046
Early-onset Myastenia Gravis	Juvenile Dermatomyositis (Rothwell)	8.97999245674628
Early-onset Myastenia Gravis	Juvenile Idiopathic Arthritis	7.59779489964019
Early-onset Myastenia Gravis	Jo1+ Myositis (Rothwell)	5.57263513090685
Early-onset Myastenia Gravis	Primary sclerosing cholangitis	12.7786169235743
Early-onset Myastenia Gravis	Coeliac disease	18.0044225063346
Early-onset Myastenia Gravis	Crohn disease	19.0462508155672
Early-onset Myastenia Gravis	Inflammatory bowel disease	23.0019698005151
Early-onset Myastenia Gravis	Ulcerative colitis	22.6754539946841
Early-onset Myastenia Gravis	Erythema nodosum	8.94073240729177
Early-onset Myastenia Gravis	Lichen planus	15.295930688461
Early-onset Myastenia Gravis	Lichen sclerosus et atrophicus	14.7826546067189
Early-onset Myastenia Gravis	Localized scleroderma [morphea]	6.13733080170689
Early-onset Myastenia Gravis	Psoriasis	17.7852145615563
Early-onset Myastenia Gravis	Arthropathic psoriasis	12.5399707236416
Early-onset Myastenia Gravis	Rosacea	14.8023995588296
Early-onset Myastenia Gravis	Vitiligo	4.20588031340267
Early-onset Myastenia Gravis	Ankylosing spondylitis	17.0604362128191
Early-onset Myastenia Gravis	Palindromic rheumatism	9.59801023209841
Early-onset Myastenia Gravis	Polymyalgia rheumatica	14.9801189849835
Early-onset Myastenia Gravis	Rheumatoid arthritis	14.5776847330464
Early-onset Myastenia Gravis	Systemic lupus erythematosus	6.05363390126987
Early-onset Myastenia Gravis	Wegener granulomatosis	6.662478834186
Early-onset Myastenia Gravis	Early-onset Myastenia Gravis	0
Early-onset Myastenia Gravis	Late-onset Myastenia Gravis	4.09121597391523
Early-onset Myastenia Gravis	Myastenia Gravis	8.18574546025826
Early-onset Myastenia Gravis	IIM (Miller)	8.06916556801966
Early-onset Myastenia Gravis	Glomerulonephritis	12.8191691395458
Early-onset Myastenia Gravis	IgG+ Neuromyelitis Optica	3.02726713319839
Early-onset Myastenia Gravis	Polymyositis (Miller)	4.64993533725388
Early-onset Myastenia Gravis	Polymyositis (Rothwell)	7.67136394257934
Early-onset Myastenia Gravis	Sjögren's syndrome	10.3711789024165
Early-onset Myastenia Gravis	Systemic Sclerosis	10.4111459342611
Early-onset Myastenia Gravis	Inflammation of eyelids	18.208496785169
Early-onset Myastenia Gravis	Asthma	28.3909416301527
Late-onset Myastenia Gravis	Emphysema/Chronic Bronchitis	20.9728599385985
Late-onset Myastenia Gravis	Hyperthyroidism/Thyrotoxicosis	9.81317682751747
Late-onset Myastenia Gravis	Hayfever/Allergic Rhinitis	34.3582237680512
Late-onset Myastenia Gravis	Autoimmune Addison's disease	8.30274330865336
Late-onset Myastenia Gravis	MPO+ AAV	6.09931118525056
Late-onset Myastenia Gravis	PR3+ AAV	13.2379843388406
Late-onset Myastenia Gravis	Adult-onset Asthma	34.1915429971657
Late-onset Myastenia Gravis	Childhood-onset Asthma	50.7828964269803
Late-onset Myastenia Gravis	Atopic Dermatitis	27.5330486801978
Late-onset Myastenia Gravis	Primary biliary cholangitis	7.23413725585359
Late-onset Myastenia Gravis	CR(E)ST syndrome	6.07011410058773
Late-onset Myastenia Gravis	Idiopathic thrombocytopenic purpura	6.65023056887011
Late-onset Myastenia Gravis	Sarcoidosis	11.5511500030425
Late-onset Myastenia Gravis	Dermatomyositis (Miller)	7.52891812992088
Late-onset Myastenia Gravis	Dermatomyositis (Rothwell)	5.55687495019363
Late-onset Myastenia Gravis	Type 1 diabetes	17.3112962810686
Late-onset Myastenia Gravis	Hypothyroidism, strict autoimmune	15.1198215083444
Late-onset Myastenia Gravis	ANCA negative EGPA	24.7863190712405
Late-onset Myastenia Gravis	MPO+ EGPA	10.0972458995099
Late-onset Myastenia Gravis	Eosinophilic Granulomatosis with Polyangiitis	24.2870715086865
Late-onset Myastenia Gravis	Eosinophilic Esophagitis	27.0300258144831
Late-onset Myastenia Gravis	Felty syndrome	7.41625171526875
Late-onset Myastenia Gravis	Multiple Sclerosis	25.5577177994864
Late-onset Myastenia Gravis	Gout	17.4143117639569
Late-onset Myastenia Gravis	IgA deficiency	12.5300063103695
Late-onset Myastenia Gravis	IIM (Rothwell)	10.3133699747965
Late-onset Myastenia Gravis	Nasal polyp	32.6981106766787
Late-onset Myastenia Gravis	Juvenile Dermatomyositis (Miller)	7.43629152556174
Late-onset Myastenia Gravis	Juvenile Dermatomyositis (Rothwell)	9.33753043783417
Late-onset Myastenia Gravis	Juvenile Idiopathic Arthritis	8.0393268138737
Late-onset Myastenia Gravis	Jo1+ Myositis (Rothwell)	5.11212272480986
Late-onset Myastenia Gravis	Primary sclerosing cholangitis	12.960259731938
Late-onset Myastenia Gravis	Coeliac disease	23.4298122623421
Late-onset Myastenia Gravis	Crohn disease	26.7199070178766
Late-onset Myastenia Gravis	Inflammatory bowel disease	27.8283898455872
Late-onset Myastenia Gravis	Ulcerative colitis	26.9750065077895
Late-onset Myastenia Gravis	Erythema nodosum	7.93281143049397
Late-onset Myastenia Gravis	Lichen planus	13.7397894622882
Late-onset Myastenia Gravis	Lichen sclerosus et atrophicus	13.2605659897611
Late-onset Myastenia Gravis	Localized scleroderma [morphea]	3.22482942190272
Late-onset Myastenia Gravis	Psoriasis	17.7929850664445
Late-onset Myastenia Gravis	Arthropathic psoriasis	12.3026903861343
Late-onset Myastenia Gravis	Rosacea	12.5254845156177
Late-onset Myastenia Gravis	Vitiligo	6.22139098839514
Late-onset Myastenia Gravis	Ankylosing spondylitis	18.6423324297208
Late-onset Myastenia Gravis	Palindromic rheumatism	8.82525333197443
Late-onset Myastenia Gravis	Polymyalgia rheumatica	12.8480501676727
Late-onset Myastenia Gravis	Rheumatoid arthritis	14.2826025455831
Late-onset Myastenia Gravis	Systemic lupus erythematosus	9.18711426126363
Late-onset Myastenia Gravis	Wegener granulomatosis	5.93772051576499
Late-onset Myastenia Gravis	Early-onset Myastenia Gravis	4.09121597391523
Late-onset Myastenia Gravis	Late-onset Myastenia Gravis	0
Late-onset Myastenia Gravis	Myastenia Gravis	3.04986566996452
Late-onset Myastenia Gravis	IIM (Miller)	9.45125483787387
Late-onset Myastenia Gravis	Glomerulonephritis	10.4415040921834
Late-onset Myastenia Gravis	IgG+ Neuromyelitis Optica	7.07161618259569
Late-onset Myastenia Gravis	Polymyositis (Miller)	6.6494779026832
Late-onset Myastenia Gravis	Polymyositis (Rothwell)	7.4158384064383
Late-onset Myastenia Gravis	Sjögren's syndrome	13.665563119689
Late-onset Myastenia Gravis	Systemic Sclerosis	15.64762010178
Late-onset Myastenia Gravis	Inflammation of eyelids	17.0524613180527
Late-onset Myastenia Gravis	Asthma	34.3461678595407
Myastenia Gravis	Emphysema/Chronic Bronchitis	25.1363594333164
Myastenia Gravis	Hyperthyroidism/Thyrotoxicosis	7.74066249687574
Myastenia Gravis	Hayfever/Allergic Rhinitis	52.5587737102761
Myastenia Gravis	Autoimmune Addison's disease	9.5816869725117
Myastenia Gravis	MPO+ AAV	7.27290264717469
Myastenia Gravis	PR3+ AAV	15.4298442077326
Myastenia Gravis	Adult-onset Asthma	49.5944505674626
Myastenia Gravis	Childhood-onset Asthma	89.6396254431395
Myastenia Gravis	Atopic Dermatitis	41.2493256276983
Myastenia Gravis	Primary biliary cholangitis	12.2515699727845
Myastenia Gravis	CR(E)ST syndrome	9.27962480784572
Myastenia Gravis	Idiopathic thrombocytopenic purpura	7.91220638503698
Myastenia Gravis	Sarcoidosis	11.2056652452345
Myastenia Gravis	Dermatomyositis (Miller)	7.9154348243963
Myastenia Gravis	Dermatomyositis (Rothwell)	5.94903301149327
Myastenia Gravis	Type 1 diabetes	16.1729614511443
Myastenia Gravis	Hypothyroidism, strict autoimmune	10.3693731216982
Myastenia Gravis	ANCA negative EGPA	27.4601814996936
Myastenia Gravis	MPO+ EGPA	11.8705019154211
Myastenia Gravis	Eosinophilic Granulomatosis with Polyangiitis	27.8264678038278
Myastenia Gravis	Eosinophilic Esophagitis	37.0230565445634
Myastenia Gravis	Felty syndrome	9.02678582196502
Myastenia Gravis	Multiple Sclerosis	35.6536264886368
Myastenia Gravis	Gout	21.4386361797778
Myastenia Gravis	IgA deficiency	15.9388714165859
Myastenia Gravis	IIM (Rothwell)	11.478803842006
Myastenia Gravis	Nasal polyp	47.833039961354
Myastenia Gravis	Juvenile Dermatomyositis (Miller)	7.99105998164994
Myastenia Gravis	Juvenile Dermatomyositis (Rothwell)	10.5520519552401
Myastenia Gravis	Juvenile Idiopathic Arthritis	9.78934146425146
Myastenia Gravis	Jo1+ Myositis (Rothwell)	8.77312445851903
Myastenia Gravis	Primary sclerosing cholangitis	13.9998294050713
Myastenia Gravis	Coeliac disease	37.6930941640762
Myastenia Gravis	Crohn disease	51.6922568945922
Myastenia Gravis	Inflammatory bowel disease	56.0757662798445
Myastenia Gravis	Ulcerative colitis	54.9559634480693
Myastenia Gravis	Erythema nodosum	9.36137723496724
Myastenia Gravis	Lichen planus	16.6327090449081
Myastenia Gravis	Lichen sclerosus et atrophicus	15.7349268420417
Myastenia Gravis	Localized scleroderma [morphea]	6.11454118800926
Myastenia Gravis	Psoriasis	23.0802905826178
Myastenia Gravis	Arthropathic psoriasis	13.4057370908982
Myastenia Gravis	Rosacea	16.1267290205457
Myastenia Gravis	Vitiligo	8.47446717409063
Myastenia Gravis	Ankylosing spondylitis	28.9913182546492
Myastenia Gravis	Palindromic rheumatism	9.94362497479337
Myastenia Gravis	Polymyalgia rheumatica	12.2027792851483
Myastenia Gravis	Rheumatoid arthritis	13.9057152550563
Myastenia Gravis	Systemic lupus erythematosus	14.745608217256
Myastenia Gravis	Wegener granulomatosis	6.61242877348647
Myastenia Gravis	Early-onset Myastenia Gravis	8.18574546025826
Myastenia Gravis	Late-onset Myastenia Gravis	3.04986566996452
Myastenia Gravis	Myastenia Gravis	0
Myastenia Gravis	IIM (Miller)	9.93775521760783
Myastenia Gravis	Glomerulonephritis	11.4670629771562
Myastenia Gravis	IgG+ Neuromyelitis Optica	9.7003739351598
Myastenia Gravis	Polymyositis (Miller)	8.07920702648223
Myastenia Gravis	Polymyositis (Rothwell)	8.66600501605299
Myastenia Gravis	Sjögren's syndrome	21.2818303257372
Myastenia Gravis	Systemic Sclerosis	24.8806379239765
Myastenia Gravis	Inflammation of eyelids	21.2135336486581
Myastenia Gravis	Asthma	50.1750986941079
IIM (Miller)	Emphysema/Chronic Bronchitis	17.5597616945325
IIM (Miller)	Hyperthyroidism/Thyrotoxicosis	8.50110256584158
IIM (Miller)	Hayfever/Allergic Rhinitis	31.9563742223867
IIM (Miller)	Autoimmune Addison's disease	15.9846789959352
IIM (Miller)	MPO+ AAV	4.18155209938529
IIM (Miller)	PR3+ AAV	7.22171716160191
IIM (Miller)	Adult-onset Asthma	30.8842466531356
IIM (Miller)	Childhood-onset Asthma	51.2250350389333
IIM (Miller)	Atopic Dermatitis	23.607883680197
IIM (Miller)	Primary biliary cholangitis	10.7464532451369
IIM (Miller)	CR(E)ST syndrome	6.02429465588469
IIM (Miller)	Idiopathic thrombocytopenic purpura	7.38894450326631
IIM (Miller)	Sarcoidosis	13.1913165546068
IIM (Miller)	Dermatomyositis (Miller)	0.97273744399228
IIM (Miller)	Dermatomyositis (Rothwell)	3.46701533446781
IIM (Miller)	Type 1 diabetes	23.5229051301017
IIM (Miller)	Hypothyroidism, strict autoimmune	15.5034845052801
IIM (Miller)	ANCA negative EGPA	22.19977407597
IIM (Miller)	MPO+ EGPA	11.8069908581398
IIM (Miller)	Eosinophilic Granulomatosis with Polyangiitis	23.4138125253118
IIM (Miller)	Eosinophilic Esophagitis	24.9227456015479
IIM (Miller)	Felty syndrome	8.26868805874904
IIM (Miller)	Multiple Sclerosis	26.9807036630648
IIM (Miller)	Gout	18.0676098732375
IIM (Miller)	IgA deficiency	14.9031266674228
IIM (Miller)	IIM (Rothwell)	4.57300846023544
IIM (Miller)	Nasal polyp	32.2523885930717
IIM (Miller)	Juvenile Dermatomyositis (Miller)	2.34253346961883
IIM (Miller)	Juvenile Dermatomyositis (Rothwell)	4.79776273402408
IIM (Miller)	Juvenile Idiopathic Arthritis	7.30434755330887
IIM (Miller)	Jo1+ Myositis (Rothwell)	6.89330886600914
IIM (Miller)	Primary sclerosing cholangitis	11.9474306525449
IIM (Miller)	Coeliac disease	18.5707921741567
IIM (Miller)	Crohn disease	39.7442156712768
IIM (Miller)	Inflammatory bowel disease	42.7313607824338
IIM (Miller)	Ulcerative colitis	42.3874891850216
IIM (Miller)	Erythema nodosum	7.90400820566033
IIM (Miller)	Lichen planus	15.6489986531235
IIM (Miller)	Lichen sclerosus et atrophicus	12.1836962590396
IIM (Miller)	Localized scleroderma [morphea]	8.33230681025547
IIM (Miller)	Psoriasis	15.0400555891565
IIM (Miller)	Arthropathic psoriasis	6.83107419541303
IIM (Miller)	Rosacea	15.5614734769152
IIM (Miller)	Vitiligo	9.54486356821344
IIM (Miller)	Ankylosing spondylitis	17.8746452987673
IIM (Miller)	Palindromic rheumatism	8.76594233097729
IIM (Miller)	Polymyalgia rheumatica	8.83220285067388
IIM (Miller)	Rheumatoid arthritis	7.09482774344743
IIM (Miller)	Systemic lupus erythematosus	8.7868443877093
IIM (Miller)	Wegener granulomatosis	6.63904609552085
IIM (Miller)	Early-onset Myastenia Gravis	8.06916556801966
IIM (Miller)	Late-onset Myastenia Gravis	9.45125483787386
IIM (Miller)	Myastenia Gravis	9.93775521760783
IIM (Miller)	IIM (Miller)	0
IIM (Miller)	Glomerulonephritis	8.82210180174617
IIM (Miller)	IgG+ Neuromyelitis Optica	6.77556037595032
IIM (Miller)	Polymyositis (Miller)	2.5810421393552
IIM (Miller)	Polymyositis (Rothwell)	4.22562658890594
IIM (Miller)	Sjögren's syndrome	7.4860264023319
IIM (Miller)	Systemic Sclerosis	7.78623519651439
IIM (Miller)	Inflammation of eyelids	18.9051598973763
IIM (Miller)	Asthma	31.1521663011534
Glomerulonephritis	Emphysema/Chronic Bronchitis	9.2198680187517
Glomerulonephritis	Hyperthyroidism/Thyrotoxicosis	14.9110272010509
Glomerulonephritis	Hayfever/Allergic Rhinitis	20.4226197208582
Glomerulonephritis	Autoimmune Addison's disease	22.6958857393246
Glomerulonephritis	MPO+ AAV	12.1397031158356
Glomerulonephritis	PR3+ AAV	2.95862094380348
Glomerulonephritis	Adult-onset Asthma	19.8249548157349
Glomerulonephritis	Childhood-onset Asthma	43.1380636747346
Glomerulonephritis	Atopic Dermatitis	17.5712333272503
Glomerulonephritis	Primary biliary cholangitis	17.3294107304161
Glomerulonephritis	CR(E)ST syndrome	8.13065312656629
Glomerulonephritis	Idiopathic thrombocytopenic purpura	3.4298363133043
Glomerulonephritis	Sarcoidosis	5.95799550533403
Glomerulonephritis	Dermatomyositis (Miller)	6.36972844182809
Glomerulonephritis	Dermatomyositis (Rothwell)	6.19941222302192
Glomerulonephritis	Type 1 diabetes	32.9909134219704
Glomerulonephritis	Hypothyroidism, strict autoimmune	17.3142847603073
Glomerulonephritis	ANCA negative EGPA	22.4119933299747
Glomerulonephritis	MPO+ EGPA	11.0864467069701
Glomerulonephritis	Eosinophilic Granulomatosis with Polyangiitis	22.7133666512691
Glomerulonephritis	Eosinophilic Esophagitis	15.1315258799953
Glomerulonephritis	Felty syndrome	11.9083723005514
Glomerulonephritis	Multiple Sclerosis	25.4899816002368
Glomerulonephritis	Gout	6.82831512469967
Glomerulonephritis	IgA deficiency	12.30745803581
Glomerulonephritis	IIM (Rothwell)	11.5079000785363
Glomerulonephritis	Nasal polyp	20.5940601967142
Glomerulonephritis	Juvenile Dermatomyositis (Miller)	6.7529052756773
Glomerulonephritis	Juvenile Dermatomyositis (Rothwell)	6.29716338019994
Glomerulonephritis	Juvenile Idiopathic Arthritis	18.5408433466484
Glomerulonephritis	Jo1+ Myositis (Rothwell)	9.15874937720429
Glomerulonephritis	Primary sclerosing cholangitis	2.10399804782624
Glomerulonephritis	Coeliac disease	19.8427781218801
Glomerulonephritis	Crohn disease	23.0401895282549
Glomerulonephritis	Inflammatory bowel disease	21.8336255201995
Glomerulonephritis	Ulcerative colitis	21.7934013864909
Glomerulonephritis	Erythema nodosum	4.18703696584961
Glomerulonephritis	Lichen planus	8.93256143224718
Glomerulonephritis	Lichen sclerosus et atrophicus	5.9869478110139
Glomerulonephritis	Localized scleroderma [morphea]	6.5084311912696
Glomerulonephritis	Psoriasis	8.66169547122943
Glomerulonephritis	Arthropathic psoriasis	7.35866846027962
Glomerulonephritis	Rosacea	5.46659310460717
Glomerulonephritis	Vitiligo	11.0103005309281
Glomerulonephritis	Ankylosing spondylitis	8.15967871996706
Glomerulonephritis	Palindromic rheumatism	8.18194318666846
Glomerulonephritis	Polymyalgia rheumatica	4.24050195260595
Glomerulonephritis	Rheumatoid arthritis	15.8189574344253
Glomerulonephritis	Systemic lupus erythematosus	20.1547109853326
Glomerulonephritis	Wegener granulomatosis	6.34703102369399
Glomerulonephritis	Early-onset Myastenia Gravis	12.8191691395458
Glomerulonephritis	Late-onset Myastenia Gravis	10.4415040921834
Glomerulonephritis	Myastenia Gravis	11.4670629771562
Glomerulonephritis	IIM (Miller)	8.82210180174617
Glomerulonephritis	Glomerulonephritis	0
Glomerulonephritis	IgG+ Neuromyelitis Optica	10.4269304084497
Glomerulonephritis	Polymyositis (Miller)	9.15617440468031
Glomerulonephritis	Polymyositis (Rothwell)	8.19891419481632
Glomerulonephritis	Sjögren's syndrome	20.9637224812345
Glomerulonephritis	Systemic Sclerosis	24.9230996956684
Glomerulonephritis	Inflammation of eyelids	6.56042338992591
Glomerulonephritis	Asthma	20.3331764225611
IgG+ Neuromyelitis Optica	Emphysema/Chronic Bronchitis	15.8443408243371
IgG+ Neuromyelitis Optica	Hyperthyroidism/Thyrotoxicosis	12.485390003734
IgG+ Neuromyelitis Optica	Hayfever/Allergic Rhinitis	22.6730164264283
IgG+ Neuromyelitis Optica	Autoimmune Addison's disease	8.57471615285353
IgG+ Neuromyelitis Optica	MPO+ AAV	4.65186558800229
IgG+ Neuromyelitis Optica	PR3+ AAV	9.51770092357063
IgG+ Neuromyelitis Optica	Adult-onset Asthma	22.9787630997533
IgG+ Neuromyelitis Optica	Childhood-onset Asthma	24.2536943562997
IgG+ Neuromyelitis Optica	Atopic Dermatitis	18.0012550044533
IgG+ Neuromyelitis Optica	Primary biliary cholangitis	6.58677199919123
