Trait	nSNP	overall_p	mscomp
ph526_PanUKBB_PanUKBBR1_1	566	0.116829472152281	PC8 (6e-02)
ph526.1_PanUKBB_PanUKBBR1_1	566	0.404560036587268	PC12 (6e-02)
ph526.4_PanUKBB_PanUKBBR1_1	566	0.284268844683999	PC9 (3e-02)
ph526.41_PanUKBB_PanUKBBR1_1	566	0.175569791264791	PC9 (2e-02)
ph526.5_PanUKBB_PanUKBBR1_1	566	0.694674703154691	PC1 (1e-01)
ph526.9_PanUKBB_PanUKBBR1_1	566	0.366323711574433	PC8 (5e-02)
ph527_PanUKBB_PanUKBBR1_1	566	0.533283136791762	PC7 (5e-02)
ph527.2_PanUKBB_PanUKBBR1_1	566	0.612544590333284	PC7 (3e-02)
ph527.8_PanUKBB_PanUKBBR1_1	566	0.0626050901341985	PC8 (5e-03)
ph528_PanUKBB_PanUKBBR1_1	566	0.116538798955063	PC13 (6e-03)
ph528.1_PanUKBB_PanUKBBR1_1	566	0.0843316672177138	PC9 (3e-02)
ph528.11_PanUKBB_PanUKBBR1_1	566	0.0585526017680019	PC9 (2e-02)
ph528.3_PanUKBB_PanUKBBR1_1	566	0.689411203847889	PC12 (1e-01)
ph528.4_PanUKBB_PanUKBBR1_1	566	0.910855554103168	PC12 (1e-01)
ph528.41_PanUKBB_PanUKBBR1_1	565	0.543628352505752	PC12 (4e-02)
ph528.5_PanUKBB_PanUKBBR1_1	566	0.97541207020125	PC2 (2e-01)
ph528.6_PanUKBB_PanUKBBR1_1	566	0.243477896537112	PC4 (1e-02)
ph528.7_PanUKBB_PanUKBBR1_1	566	0.900148357983479	PC8 (1e-01)
ph529_PanUKBB_PanUKBBR1_1	566	0.368559834839978	PC2 (3e-02)
ph529.1_PanUKBB_PanUKBBR1_1	566	0.516169837162419	PC8 (1e-02)
ph530_PanUKBB_PanUKBBR1_1	566	0.00872771235685519	PC2 (7e-03)
ph530.1_PanUKBB_PanUKBBR1_1	566	0.043857811155483	PC2 (2e-02)
ph530.11_PanUKBB_PanUKBBR1_1	566	0.503272629421494	PC13 (1e-01)
ph530.12_PanUKBB_PanUKBBR1_1	566	0.00978500350960929	PC13 (2e-03)
ph530.14_PanUKBB_PanUKBBR1_1	566	0.608967183872376	PC8 (3e-02)
ph530.2_PanUKBB_PanUKBBR1_1	566	0.0146818469820166	PC2 (3e-04)
ph530.3_PanUKBB_PanUKBBR1_1	566	0.148460274328251	PC9 (2e-02)
ph530.5_PanUKBB_PanUKBBR1_1	566	0.13572927370261	PC13 (5e-02)
ph530.6_PanUKBB_PanUKBBR1_1	566	0.378547014099548	PC9 (2e-02)
ph530.7_PanUKBB_PanUKBBR1_1	566	0.791684381124966	PC8 (1e-01)
ph530.9_PanUKBB_PanUKBBR1_1	566	0.163954964207835	PC9 (2e-02)
ph531_PanUKBB_PanUKBBR1_1	566	0.000426166283255643	PC3 (3e-04)
ph531.1_PanUKBB_PanUKBBR1_1	566	0.364654971252112	PC10 (6e-02)
ph531.2_PanUKBB_PanUKBBR1_1	566	0.0212628959174038	PC3 (1e-03)
ph531.3_PanUKBB_PanUKBBR1_1	566	0.141541930567393	PC1 (3e-03)
ph531.4_PanUKBB_PanUKBBR1_1	566	0.0951130759026139	PC1 (2e-02)
ph532_PanUKBB_PanUKBBR1_1	566	0.191908619650492	PC3 (5e-02)
ph535_PanUKBB_PanUKBBR1_1	566	2.65782854061608e-05	PC3 (2e-04)
ph535.1_PanUKBB_PanUKBBR1_1	566	0.689385174720473	PC11 (7e-02)
ph535.2_PanUKBB_PanUKBBR1_1	566	0.564360966552043	PC3 (1e-01)
ph535.6_PanUKBB_PanUKBBR1_1	566	0.00235376252719816	PC3 (3e-03)
ph535.8_PanUKBB_PanUKBBR1_1	566	0.113118634094815	PC4 (1e-02)
ph535.9_PanUKBB_PanUKBBR1_1	566	0.162287046769826	PC11 (6e-02)
ph536_PanUKBB_PanUKBBR1_1	566	0.764357506845487	PC7 (1e-01)
ph537_PanUKBB_PanUKBBR1_1	566	9.27371453352261e-05	PC3 (3e-04)
ph540_PanUKBB_PanUKBBR1_1	566	0.151568531421008	PC10 (2e-03)
ph540.1_PanUKBB_PanUKBBR1_1	566	0.140992606620061	PC10 (2e-03)
ph540.11_PanUKBB_PanUKBBR1_1	566	0.0474418949598441	PC10 (2e-03)
ph550_PanUKBB_PanUKBBR1_1	566	0.00356346992408696	PC3 (1e-04)
ph550.1_PanUKBB_PanUKBBR1_1	566	0.0532253765561373	PC3 (2e-02)
ph550.2_PanUKBB_PanUKBBR1_1	566	0.0100634817336004	PC3 (1e-03)
ph550.3_PanUKBB_PanUKBBR1_1	566	0.338314009696812	PC10 (4e-02)
ph550.4_PanUKBB_PanUKBBR1_1	566	0.0407992238785076	PC11 (6e-03)
ph550.5_PanUKBB_PanUKBBR1_1	566	0.0963510555132532	PC3 (6e-03)
ph555_PanUKBB_PanUKBBR1_1	566	3.10494214064969e-186	PC3 (6e-72)
ph555.1_PanUKBB_PanUKBBR1_1	566	7.6973137744466e-87	PC3 (1e-40)
ph555.2_PanUKBB_PanUKBBR1_1	566	2.89397490056183e-140	PC1 (6e-47)
ph555.21_PanUKBB_PanUKBBR1_1	566	1.48309242957156e-21	PC10 (1e-10)
ph556_PanUKBB_PanUKBBR1_1	566	7.50559040164963e-08	PC3 (1e-06)
ph556.1_PanUKBB_PanUKBBR1_1	566	4.76005430444357e-08	PC3 (2e-06)
ph557_PanUKBB_PanUKBBR1_1	566	4.44341595679114e-47	PC7 (2e-16)
ph557.1_PanUKBB_PanUKBBR1_1	566	5.99444688470511e-49	PC7 (1e-17)
ph558_PanUKBB_PanUKBBR1_1	566	1.0700485105507e-21	PC3 (3e-15)
ph559_PanUKBB_PanUKBBR1_1	566	2.67184580629745e-14	PC3 (8e-09)
ph560_PanUKBB_PanUKBBR1_1	566	0.00289054607129399	PC1 (4e-04)
ph560.1_PanUKBB_PanUKBBR1_1	566	0.722960682804469	PC8 (7e-02)
ph560.2_PanUKBB_PanUKBBR1_1	566	0.492175714815469	PC3 (7e-02)
ph560.3_PanUKBB_PanUKBBR1_1	566	0.151604095055296	PC1 (1e-02)
ph560.4_PanUKBB_PanUKBBR1_1	566	0.000110897298329989	PC13 (2e-04)
ph561_PanUKBB_PanUKBBR1_1	566	0.000365827818437757	PC3 (9e-06)
ph561.1_PanUKBB_PanUKBBR1_1	566	0.0147221616480779	PC8 (1e-02)
ph561.2_PanUKBB_PanUKBBR1_1	566	0.799506385745087	PC7 (5e-02)
ph562_PanUKBB_PanUKBBR1_1	566	0.0260167002798425	PC3 (3e-02)
ph562.1_PanUKBB_PanUKBBR1_1	566	0.0280347541461533	PC3 (3e-02)
ph563_PanUKBB_PanUKBBR1_1	566	0.0926047775999682	PC8 (1e-02)
ph564_PanUKBB_PanUKBBR1_1	566	5.05016589413003e-07	PC3 (3e-04)
ph564.1_PanUKBB_PanUKBBR1_1	566	0.149457629666955	PC3 (1e-02)
ph564.8_PanUKBB_PanUKBBR1_1	566	0.84587194769257	PC13 (1e-01)
ph564.9_PanUKBB_PanUKBBR1_1	566	0.000175893606750336	PC3 (2e-03)
ph565_PanUKBB_PanUKBBR1_1	566	0.00588908285941787	PC3 (2e-03)
ph565.1_PanUKBB_PanUKBBR1_1	566	0.120481717595464	PC1 (6e-03)
ph567_PanUKBB_PanUKBBR1_1	566	0.0101416364640381	PC1 (3e-03)
ph568_PanUKBB_PanUKBBR1_1	566	0.0537802274013056	PC3 (2e-03)
ph568.1_PanUKBB_PanUKBBR1_1	566	0.0851485790234057	PC3 (4e-03)
ph569_PanUKBB_PanUKBBR1_1	566	8.99017042958466e-06	PC1 (1e-03)
ph569.1_PanUKBB_PanUKBBR1_1	566	0.784532203302063	PC7 (9e-02)
ph569.2_PanUKBB_PanUKBBR1_1	566	0.00534842563736858	PC1 (5e-03)
ph571_PanUKBB_PanUKBBR1_1	566	0.00271534170652116	PC11 (8e-03)
ph571.5_PanUKBB_PanUKBBR1_1	566	0.115468428006287	PC7 (5e-04)
ph571.51_PanUKBB_PanUKBBR1_1	566	0.486532166913973	PC3 (8e-02)
ph571.6_PanUKBB_PanUKBBR1_1	566	1.18521051933941e-12	PC5 (3e-06)
ph571.8_PanUKBB_PanUKBBR1_1	566	0.306938937607552	PC4 (7e-02)
ph571.81_PanUKBB_PanUKBBR1_1	566	0.384345587022335	PC11 (9e-02)
ph572_PanUKBB_PanUKBBR1_1	566	0.0075447734392087	PC3 (5e-03)
ph573_PanUKBB_PanUKBBR1_1	566	0.246719399168109	PC7 (1e-02)
ph573.2_PanUKBB_PanUKBBR1_1	566	0.0616028458395862	PC3 (2e-02)
ph573.3_PanUKBB_PanUKBBR1_1	566	0.158016557611769	PC6 (2e-02)
ph573.5_PanUKBB_PanUKBBR1_1	566	0.438096762056782	PC1 (2e-02)
ph573.7_PanUKBB_PanUKBBR1_1	566	0.000494625753310526	PC9 (1e-03)
ph573.9_PanUKBB_PanUKBBR1_1	566	0.847675116731516	PC5 (9e-02)
ph574_PanUKBB_PanUKBBR1_1	566	3.89385482361991e-05	PC2 (8e-05)
ph574.1_PanUKBB_PanUKBBR1_1	566	7.86982024821301e-05	PC2 (6e-05)
ph574.11_PanUKBB_PanUKBBR1_1	566	0.319918571950928	PC6 (2e-02)
ph574.12_PanUKBB_PanUKBBR1_1	566	0.00794564963643957	PC2 (1e-03)
ph574.2_PanUKBB_PanUKBBR1_1	566	0.126588869886225	PC1 (2e-02)
ph574.3_PanUKBB_PanUKBBR1_1	566	0.0985768709170305	PC6 (3e-02)
ph575_PanUKBB_PanUKBBR1_1	566	0.00520502494225051	PC2 (1e-03)
ph575.1_PanUKBB_PanUKBBR1_1	566	0.265191619815335	PC4 (9e-03)
ph575.2_PanUKBB_PanUKBBR1_1	566	0.738794498348907	PC2 (1e-01)
ph575.6_PanUKBB_PanUKBBR1_1	566	0.0264101819617503	PC4 (2e-03)
ph575.7_PanUKBB_PanUKBBR1_1	566	0.425650447235357	PC2 (2e-02)
ph575.8_PanUKBB_PanUKBBR1_1	566	0.0465613553408759	PC1 (5e-03)
ph575.9_PanUKBB_PanUKBBR1_1	566	0.885498140410362	PC6 (1e-01)
ph577_PanUKBB_PanUKBBR1_1	566	0.215184671268336	PC5 (3e-02)
ph577.1_PanUKBB_PanUKBBR1_1	566	0.461674336916588	PC5 (6e-02)
ph577.2_PanUKBB_PanUKBBR1_1	566	0.640608943638971	PC1 (8e-02)
ph577.3_PanUKBB_PanUKBBR1_1	566	0.496856089346896	PC13 (6e-02)
ph578_PanUKBB_PanUKBBR1_1	566	1.52105457549111e-05	PC3 (2e-05)
ph578.1_PanUKBB_PanUKBBR1_1	566	0.0492318052864341	PC4 (4e-04)
ph578.2_PanUKBB_PanUKBBR1_1	566	0.428782023136848	PC10 (2e-02)
ph578.8_PanUKBB_PanUKBBR1_1	566	0.00132886021683988	PC3 (6e-04)
ph578.9_PanUKBB_PanUKBBR1_1	566	0.000544540511596757	PC3 (6e-03)
ph579_PanUKBB_PanUKBBR1_1	566	0.269509223818486	PC8 (7e-03)
ph579.2_PanUKBB_PanUKBBR1_1	566	0.021800359930144	PC8 (2e-03)
ph579.8_PanUKBB_PanUKBBR1_1	566	0.815594865396637	PC9 (1e-01)
ph580_PanUKBB_PanUKBBR1_1	566	0.242338294164192	PC1 (2e-02)
ph580.1_PanUKBB_PanUKBBR1_1	566	0.75930783853115	PC11 (8e-02)
ph580.12_PanUKBB_PanUKBBR1_1	566	0.225737651166256	PC13 (4e-02)
ph580.14_PanUKBB_PanUKBBR1_1	566	0.745274724798698	PC8 (2e-01)
ph580.2_PanUKBB_PanUKBBR1_1	566	0.000619262823160884	PC13 (1e-03)
ph580.3_PanUKBB_PanUKBBR1_1	566	0.000900127421154729	PC13 (1e-03)
ph580.31_PanUKBB_PanUKBBR1_1	566	0.0293757270177214	PC1 (2e-03)
ph580.32_PanUKBB_PanUKBBR1_1	566	0.0047427957002581	PC13 (3e-03)
ph585_PanUKBB_PanUKBBR1_1	566	0.0716816792157362	PC8 (2e-02)
ph585.1_PanUKBB_PanUKBBR1_1	566	0.137830883535286	PC13 (4e-02)
ph585.2_PanUKBB_PanUKBBR1_1	566	0.527560413859743	PC6 (4e-02)
ph585.3_PanUKBB_PanUKBBR1_1	566	0.0143860254863931	PC8 (7e-03)
ph585.31_PanUKBB_PanUKBBR1_1	566	0.495236246857794	PC2 (3e-02)
ph586_PanUKBB_PanUKBBR1_1	566	0.68055885012094	PC11 (5e-02)
ph586.1_PanUKBB_PanUKBBR1_1	566	0.204916296854662	PC2 (4e-02)
ph586.11_PanUKBB_PanUKBBR1_1	566	0.19690293315644	PC11 (2e-02)
ph586.2_PanUKBB_PanUKBBR1_1	566	0.601774090946758	PC4 (8e-02)
ph586.3_PanUKBB_PanUKBBR1_1	566	0.269504270765394	PC3 (9e-03)
ph586.4_PanUKBB_PanUKBBR1_1	566	0.444010398037814	PC11 (2e-02)
ph587_PanUKBB_PanUKBBR1_1	566	0.416404692220545	PC5 (1e-01)
ph588_PanUKBB_PanUKBBR1_1	566	0.341255461821112	PC7 (1e-01)
ph589_PanUKBB_PanUKBBR1_1	566	0.320894824359102	PC8 (7e-03)
ph590_PanUKBB_PanUKBBR1_1	566	0.27711455515592	PC6 (4e-02)
ph591_PanUKBB_PanUKBBR1_1	566	0.116579196293027	PC1 (1e-02)
ph592_PanUKBB_PanUKBBR1_1	566	0.18583725330077	PC9 (2e-02)
ph592.1_PanUKBB_PanUKBBR1_1	566	0.148527884182639	PC9 (6e-03)
ph592.11_PanUKBB_PanUKBBR1_1	566	0.253035552014642	PC2 (1e-02)
ph592.12_PanUKBB_PanUKBBR1_1	566	0.905382314794021	PC8 (9e-02)
ph592.13_PanUKBB_PanUKBBR1_1	566	0.521174827454853	PC10 (2e-02)
ph592.2_PanUKBB_PanUKBBR1_1	566	0.657288382908224	PC13 (1e-01)
ph592.3_PanUKBB_PanUKBBR1_1	566	0.411991030071941	PC10 (8e-02)
ph593_PanUKBB_PanUKBBR1_1	566	0.155620617926315	PC9 (4e-02)
ph594_PanUKBB_PanUKBBR1_1	566	0.488603828161617	PC10 (7e-03)
ph594.1_PanUKBB_PanUKBBR1_1	566	0.390944740747722	PC3 (7e-02)
ph594.2_PanUKBB_PanUKBBR1_1	566	0.0613678657422692	PC9 (2e-02)
ph594.3_PanUKBB_PanUKBBR1_1	566	0.915101920331358	PC10 (8e-02)
ph594.8_PanUKBB_PanUKBBR1_1	566	0.792835423273785	PC13 (1e-01)
ph595_PanUKBB_PanUKBBR1_1	566	0.575546845850406	PC5 (6e-02)
ph596_PanUKBB_PanUKBBR1_1	566	0.467611762880009	PC9 (3e-02)
ph596.1_PanUKBB_PanUKBBR1_1	566	0.511117488152171	PC9 (3e-02)
ph596.5_PanUKBB_PanUKBBR1_1	566	0.741840392298505	PC8 (1e-01)
ph597_PanUKBB_PanUKBBR1_1	566	0.542768263054274	PC12 (2e-02)
ph597.1_PanUKBB_PanUKBBR1_1	566	0.650754701642305	PC12 (2e-02)
ph597.2_PanUKBB_PanUKBBR1_1	564	0.732739099533496	PC5 (7e-02)
ph598_PanUKBB_PanUKBBR1_1	566	0.400058268366728	PC9 (1e-02)
ph598.9_PanUKBB_PanUKBBR1_1	566	0.181678137270616	PC5 (2e-02)
ph599_PanUKBB_PanUKBBR1_1	566	0.555384342698436	PC12 (5e-02)
ph599.1_PanUKBB_PanUKBBR1_1	566	0.325582134821452	PC1 (4e-02)
ph599.2_PanUKBB_PanUKBBR1_1	566	0.978593035759967	PC6 (3e-01)
ph599.3_PanUKBB_PanUKBBR1_1	566	0.829121906675256	PC13 (1e-01)
ph599.4_PanUKBB_PanUKBBR1_1	566	0.253341556040827	PC10 (3e-02)
ph599.5_PanUKBB_PanUKBBR1_1	566	0.378139191759722	PC1 (5e-02)
ph599.6_PanUKBB_PanUKBBR1_1	566	0.827359304720086	PC1 (2e-01)
ph599.9_PanUKBB_PanUKBBR1_1	566	0.693256000705527	PC9 (7e-02)
ph611_PanUKBB_PanUKBBR1_1	566	0.588251961276948	PC8 (6e-02)
ph611.3_PanUKBB_PanUKBBR1_1	566	0.470936548745447	PC8 (6e-02)
ph612_PanUKBB_PanUKBBR1_1	566	0.429490423377061	PC11 (4e-02)
ph612.2_PanUKBB_PanUKBBR1_1	566	0.699632222337256	PC11 (1e-01)
ph613_PanUKBB_PanUKBBR1_1	566	0.676119602277904	PC8 (3e-02)
ph613.1_PanUKBB_PanUKBBR1_1	566	0.664438555746388	PC6 (8e-02)
ph613.7_PanUKBB_PanUKBBR1_1	566	0.663245249035825	PC5 (7e-02)
ph613.8_PanUKBB_PanUKBBR1_1	566	0.190270057495751	PC8 (1e-02)
ph613.9_PanUKBB_PanUKBBR1_1	566	0.207933190769063	PC12 (3e-03)
ph656_PanUKBB_PanUKBBR1_1	566	0.595368554176501	PC8 (6e-02)
ph681_PanUKBB_PanUKBBR1_1	566	0.00166862163218501	PC13 (2e-03)
ph681.1_PanUKBB_PanUKBBR1_1	566	0.931750465470689	PC7 (1e-01)
ph681.2_PanUKBB_PanUKBBR1_1	566	0.412660119210542	PC11 (6e-02)
ph681.3_PanUKBB_PanUKBBR1_1	566	0.0139842790075876	PC13 (4e-03)
ph681.7_PanUKBB_PanUKBBR1_1	566	0.073579692942007	PC9 (4e-02)
ph686_PanUKBB_PanUKBBR1_1	566	0.626825841226969	PC5 (1e-01)
ph686.1_PanUKBB_PanUKBBR1_1	566	0.648402933196802	PC6 (6e-02)
ph686.3_PanUKBB_PanUKBBR1_1	566	0.1152003394286	PC1 (2e-03)
ph686.4_PanUKBB_PanUKBBR1_1	566	0.000869679522475159	PC1 (1e-02)
ph687_PanUKBB_PanUKBBR1_1	566	0.0056400601898425	PC7 (2e-02)
ph687.1_PanUKBB_PanUKBBR1_1	566	0.330179439899453	PC3 (8e-03)
ph687.2_PanUKBB_PanUKBBR1_1	566	0.0558899870629225	PC5 (5e-02)
ph687.3_PanUKBB_PanUKBBR1_1	566	0.0215286260106112	PC13 (3e-03)
ph687.4_PanUKBB_PanUKBBR1_1	566	0.109341776928522	PC12 (9e-03)
ph689_PanUKBB_PanUKBBR1_1	566	0.364343285685827	PC2 (9e-02)
ph691_PanUKBB_PanUKBBR1_1	566	0.486107061606318	PC3 (1e-02)
ph694_PanUKBB_PanUKBBR1_1	566	0.946061652585621	PC11 (2e-01)
ph694.2_PanUKBB_PanUKBBR1_1	566	0.237530072239351	PC12 (9e-03)
ph694.3_PanUKBB_PanUKBBR1_1	566	0.776189134965826	PC12 (1e-01)
ph695_PanUKBB_PanUKBBR1_1	566	0.000121561987505186	PC11 (2e-03)
ph695.1_PanUKBB_PanUKBBR1_1	566	0.253513473668099	PC10 (1e-02)
ph695.2_PanUKBB_PanUKBBR1_1	566	0.573590066799209	PC11 (1e-02)
ph695.22_PanUKBB_PanUKBBR1_1	566	0.703304207316871	PC1 (1e-01)
ph695.3_PanUKBB_PanUKBBR1_1	566	0.473097420472402	PC12 (1e-01)
ph695.4_PanUKBB_PanUKBBR1_1	566	7.17486636879013e-16	PC2 (8e-13)
ph695.41_PanUKBB_PanUKBBR1_1	566	3.88923180616463e-06	PC2 (2e-05)
ph695.42_PanUKBB_PanUKBBR1_1	566	3.89155149487373e-13	PC2 (1e-10)
ph695.7_PanUKBB_PanUKBBR1_1	566	0.0040381079663593	PC5 (2e-02)
ph695.8_PanUKBB_PanUKBBR1_1	566	0.127501787351976	PC2 (1e-02)
ph695.9_PanUKBB_PanUKBBR1_1	566	0.752236463716077	PC8 (7e-02)
ph696_PanUKBB_PanUKBBR1_1	566	2.89628576225772e-05	PC5 (2e-06)
ph696.4_PanUKBB_PanUKBBR1_1	566	5.08988831435219e-05	PC5 (2e-06)
ph696.41_PanUKBB_PanUKBBR1_1	566	0.140917002413536	PC13 (2e-02)
ph696.42_PanUKBB_PanUKBBR1_1	566	0.00231191705004577	PC5 (2e-03)
ph697_PanUKBB_PanUKBBR1_1	566	9.62387569842698e-09	PC13 (9e-06)
ph698_PanUKBB_PanUKBBR1_1	566	0.382568965840861	PC8 (1e-01)
ph700_PanUKBB_PanUKBBR1_1	566	0.143537159322709	PC7 (6e-03)
ph701_PanUKBB_PanUKBBR1_1	566	0.224951563120815	PC3 (3e-02)
ph701.2_PanUKBB_PanUKBBR1_1	566	0.400977200781382	PC2 (6e-02)
ph701.4_PanUKBB_PanUKBBR1_1	566	0.9546741858565	PC11 (2e-01)
ph701.5_PanUKBB_PanUKBBR1_1	566	0.552155450602743	PC3 (5e-02)
ph701.6_PanUKBB_PanUKBBR1_1	566	0.763371319564909	PC10 (8e-02)
ph702_PanUKBB_PanUKBBR1_1	566	2.95653695728772e-10	PC1 (1e-09)
ph702.1_PanUKBB_PanUKBBR1_1	566	2.40526138754515e-05	PC1 (1e-05)
ph702.2_PanUKBB_PanUKBBR1_1	566	2.10965350257097e-05	PC1 (3e-06)
ph703_PanUKBB_PanUKBBR1_1	566	0.396173903818037	PC3 (9e-03)
ph703.1_PanUKBB_PanUKBBR1_1	566	0.70643671224544	PC3 (4e-02)
ph704_PanUKBB_PanUKBBR1_1	566	0.886763530339159	PC11 (3e-01)
ph704.1_PanUKBB_PanUKBBR1_1	566	0.231663741985681	PC8 (6e-02)
ph705_PanUKBB_PanUKBBR1_1	566	0.0147805521983736	PC9 (5e-03)
ph705.3_PanUKBB_PanUKBBR1_1	566	0.0221810632267155	PC9 (3e-03)
ph705.8_PanUKBB_PanUKBBR1_1	566	0.344693449737186	PC13 (4e-02)
ph706_PanUKBB_PanUKBBR1_1	566	0.933107330408994	PC7 (2e-01)
ph706.2_PanUKBB_PanUKBBR1_1	566	0.926908587077719	PC7 (2e-01)
ph707_PanUKBB_PanUKBBR1_1	566	0.00165146757642366	PC3 (2e-03)
ph707.1_PanUKBB_PanUKBBR1_1	566	0.0295212426582341	PC13 (3e-03)
ph709_PanUKBB_PanUKBBR1_1	566	1.28564643065493e-12	PC2 (7e-08)
ph709.2_PanUKBB_PanUKBBR1_1	566	4.9490123360037e-06	PC2 (1e-04)
ph709.3_PanUKBB_PanUKBBR1_1	566	2.16543249236373e-07	PC2 (2e-06)
ph709.7_PanUKBB_PanUKBBR1_1	566	0.347697112562886	PC1 (2e-03)
ph710_PanUKBB_PanUKBBR1_1	566	0.0170856662534052	PC1 (2e-03)
ph710.1_PanUKBB_PanUKBBR1_1	566	0.0263286441194676	PC1 (1e-02)
ph710.12_PanUKBB_PanUKBBR1_1	566	0.891980567658888	PC8 (2e-01)
ph710.19_PanUKBB_PanUKBBR1_1	566	0.0274517446159571	PC1 (1e-02)
ph711_PanUKBB_PanUKBBR1_1	566	0.800414076727098	PC1 (2e-01)
ph711.1_PanUKBB_PanUKBBR1_1	566	0.665305330871643	PC1 (8e-02)
ph712_PanUKBB_PanUKBBR1_1	566	0.229543063982783	PC11 (3e-02)
ph713_PanUKBB_PanUKBBR1_1	566	0.16631471393085	PC13 (2e-02)
ph714_PanUKBB_PanUKBBR1_1	566	3.55299833191971e-45	PC9 (5e-12)
ph714.1_PanUKBB_PanUKBBR1_1	566	9.06585253500042e-55	PC9 (2e-15)
ph715_PanUKBB_PanUKBBR1_1	566	0.863717013978951	PC11 (1e-01)
ph715.1_PanUKBB_PanUKBBR1_1	566	0.771017854153295	PC3 (2e-02)
ph715.2_PanUKBB_PanUKBBR1_1	566	0.0030883089803165	PC3 (1e-03)
ph716_PanUKBB_PanUKBBR1_1	566	0.101939944216011	PC1 (4e-02)
ph716.2_PanUKBB_PanUKBBR1_1	566	0.150303219136847	PC12 (1e-02)
ph716.9_PanUKBB_PanUKBBR1_1	566	0.105510320231062	PC1 (5e-02)
ph717_PanUKBB_PanUKBBR1_1	566	0.000223449924444553	PC12 (1e-03)
ph720_PanUKBB_PanUKBBR1_1	566	0.430796461258661	PC5 (2e-01)
ph721_PanUKBB_PanUKBBR1_1	566	0.194831112516439	PC12 (4e-02)
ph721.1_PanUKBB_PanUKBBR1_1	566	0.0647111456457557	PC10 (4e-02)
ph721.2_PanUKBB_PanUKBBR1_1	566	0.313264480417428	PC4 (2e-02)
ph721.8_PanUKBB_PanUKBBR1_1	566	0.335600958631271	PC3 (9e-02)
ph722_PanUKBB_PanUKBBR1_1	566	0.104244278019061	PC1 (5e-03)
ph722.1_PanUKBB_PanUKBBR1_1	566	0.393445215009439	PC2 (2e-02)
ph722.6_PanUKBB_PanUKBBR1_1	566	0.18863489455449	PC1 (9e-03)
ph722.7_PanUKBB_PanUKBBR1_1	566	0.78553484547175	PC1 (1e-02)
ph722.9_PanUKBB_PanUKBBR1_1	566	0.249890070472492	PC1 (4e-02)
ph723_PanUKBB_PanUKBBR1_1	566	0.130075048745193	PC2 (4e-02)
ph723.1_PanUKBB_PanUKBBR1_1	566	0.281569086372905	PC9 (3e-02)
ph724_PanUKBB_PanUKBBR1_1	566	0.366027743894892	PC3 (1e-01)
ph726_PanUKBB_PanUKBBR1_1	566	0.0430680025050158	PC9 (4e-03)
ph726.1_PanUKBB_PanUKBBR1_1	566	0.0118825064797316	PC9 (3e-04)
ph726.2_PanUKBB_PanUKBBR1_1	566	0.245684102025354	PC2 (7e-02)
ph726.3_PanUKBB_PanUKBBR1_1	566	0.936560128269308	PC8 (1e-01)
ph727_PanUKBB_PanUKBBR1_1	566	0.00790920397299704	PC12 (4e-03)
ph727.1_PanUKBB_PanUKBBR1_1	566	0.00827371571197447	PC12 (6e-04)
ph727.2_PanUKBB_PanUKBBR1_1	566	0.259266754760899	PC12 (7e-02)
ph727.4_PanUKBB_PanUKBBR1_1	566	0.797570797788267	PC7 (2e-01)
ph727.5_PanUKBB_PanUKBBR1_1	566	0.388177068962047	PC7 (3e-02)
ph727.6_PanUKBB_PanUKBBR1_1	566	0.488913281177462	PC9 (6e-02)
ph727.7_PanUKBB_PanUKBBR1_1	566	0.246078644086228	PC6 (2e-02)
ph728_PanUKBB_PanUKBBR1_1	566	0.000975169962184427	PC4 (6e-04)
ph728.2_PanUKBB_PanUKBBR1_1	566	0.292563454828876	PC7 (2e-02)
ph728.7_PanUKBB_PanUKBBR1_1	566	0.00706727680447796	PC4 (9e-04)
ph728.71_PanUKBB_PanUKBBR1_1	566	0.000670706456197566	PC4 (3e-04)
ph729_PanUKBB_PanUKBBR1_1	566	0.0205546181936657	PC13 (2e-03)
ph729.1_PanUKBB_PanUKBBR1_1	566	0.317371807467616	PC7 (1e-02)
ph729.3_PanUKBB_PanUKBBR1_1	566	0.6426658988441	PC2 (5e-02)
ph731_PanUKBB_PanUKBBR1_1	566	0.678730570930095	PC9 (6e-02)
ph731.1_PanUKBB_PanUKBBR1_1	566	0.704827119250894	PC9 (6e-02)
ph732_PanUKBB_PanUKBBR1_1	566	0.586540967021359	PC2 (1e-02)
ph732.1_PanUKBB_PanUKBBR1_1	566	0.207149863746769	PC2 (4e-02)
ph733_PanUKBB_PanUKBBR1_1	566	0.397799448598708	PC10 (1e-02)
ph733.2_PanUKBB_PanUKBBR1_1	566	0.00108330855378198	PC11 (4e-04)
ph733.4_PanUKBB_PanUKBBR1_1	566	0.601960540977507	PC5 (8e-02)
ph733.8_PanUKBB_PanUKBBR1_1	566	0.81247392547074	PC10 (6e-02)
ph735_PanUKBB_PanUKBBR1_1	566	0.0658484807146237	PC10 (8e-03)
ph735.1_PanUKBB_PanUKBBR1_1	566	0.395237831359604	PC2 (3e-02)
ph735.2_PanUKBB_PanUKBBR1_1	566	0.00399856723823002	PC6 (6e-03)
ph735.21_PanUKBB_PanUKBBR1_1	566	0.76198573583951	PC2 (9e-02)
ph735.23_PanUKBB_PanUKBBR1_1	566	0.235206377920151	PC10 (8e-02)
