T1	T2	bhat.dist
Myastenia Gravis	Juvenile Dermatomyositis (Miller)	2.56399911857574
Myastenia Gravis	Juvenile Dermatomyositis (Rothwell)	6.19980888729124
Myastenia Gravis	Juvenile Idiopathic Arthritis	7.8170807273662
Myastenia Gravis	Jo1+ Myositis (Rothwell)	5.78612700610778
Myastenia Gravis	Primary sclerosing cholangitis	11.7225528521433
Myastenia Gravis	Coeliac disease	10.7428007156894
Myastenia Gravis	Erythema nodosum	6.71825412746655
Myastenia Gravis	Lichen planus	9.65067995389086
Myastenia Gravis	Lichen sclerosus et atrophicus	8.1814715188979
Myastenia Gravis	Localized scleroderma [morphea]	4.61879860325426
Myastenia Gravis	Psoriasis	15.8531010252349
Myastenia Gravis	Arthropathic psoriasis	8.08292089819702
Myastenia Gravis	Rosacea	14.8161393526977
Myastenia Gravis	Vitiligo	4.55181588935153
Myastenia Gravis	Ankylosing spondylitis	23.8275488147462
Myastenia Gravis	Juvenile rheuma	4.45178453286442
Myastenia Gravis	Palindromic rheumatism	3.82805555617218
Myastenia Gravis	Polymyalgia rheumatica	8.80044867694462
Myastenia Gravis	Wegener granulomatosis	3.08256421706664
Myastenia Gravis	Early-onset Myastenia Gravis	4.37893524968276
Myastenia Gravis	Late-onset Myastenia Gravis	1.78808961130946
Myastenia Gravis	Myastenia Gravis	0
Myastenia Gravis	IIM (Miller)	4.96505314585123
Myastenia Gravis	Glomerulonephritis	7.07174391391675
Myastenia Gravis	IgG+ Neuromyelitis Optica	6.6075393252569
Myastenia Gravis	Polymyositis (Miller)	5.52160978643649
Myastenia Gravis	Polymyositis (Rothwell)	5.82183638406044
Myastenia Gravis	Rheumatoid Arthritis	26.0087619235124
Myastenia Gravis	Biological medication for rheuma	8.93915612240387
Myastenia Gravis	Sjögren's syndrome	16.7321379918463
Myastenia Gravis	Systemic Lupus Erythematosus	108.33488967252
Myastenia Gravis	Systemic Sclerosis	19.3623465336959
Myastenia Gravis	Type 1 Diabetes	28.8321321001977
Myastenia Gravis	Ulcerative Colitis	95.1637294813011
Myastenia Gravis	Inflammation of eyelids	16.3194462250476
Myastenia Gravis	Asthma	37.1346385575538
IIM (Miller)	Hyperthyroidism/Thyrotoxicosis	6.55396149838956
IIM (Miller)	Hayfever/Allergic Rhinitis	25.3705878358631
IIM (Miller)	Autoimmune Addison's disease	11.9160056810138
IIM (Miller)	MPO+ AAV	1.69119147422727
IIM (Miller)	PR3+ AAV	4.46511318155248
IIM (Miller)	Autoimmune Thyroid disease	11.167229093748
IIM (Miller)	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	6.09286030378848
IIM (Miller)	Adult-onset Asthma	22.8781485162148
IIM (Miller)	Childhood-onset Asthma	38.188812879325
IIM (Miller)	Atopic Dermatitis	19.0930582893216
IIM (Miller)	Crohn's Disease	109.635471612984
IIM (Miller)	Primary biliary cholangitis	3.7501346885531
IIM (Miller)	CR(E)ST syndrome	4.27670343977957
IIM (Miller)	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	15.5409697831107
IIM (Miller)	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	5.70807689589739
IIM (Miller)	Certain disorders involving the immune mechanism	11.3019115391539
IIM (Miller)	Idiopathic thrombocytopenic purpura	5.43760467324683
IIM (Miller)	Sarcoidosis	10.3501263907513
IIM (Miller)	Dermatomyositis (Miller)	0.474618926137675
IIM (Miller)	Dermatomyositis (Rothwell)	1.5283667953448
IIM (Miller)	Diabetic nephropathy	9.55170932454477
IIM (Miller)	Peripheral atherosclerosis	13.673329770312
IIM (Miller)	Diabetic retinopathy	14.3350623852121
IIM (Miller)	Type 2 diabetes	19.0268555594109
IIM (Miller)	Autoimmune thyroiditis	6.66902656932299
IIM (Miller)	ANCA negative EGPA	12.6551728416901
IIM (Miller)	MPO+ EGPA	6.18391586750238
IIM (Miller)	Eosinophilic Granulomatosis with Polyangiitis	12.6367767810122
IIM (Miller)	Eosinophilic Esophagitis	17.5356581779105
IIM (Miller)	Felty syndrome	3.4864826407864
IIM (Miller)	Diabethic neuropathy	8.22249763073179
IIM (Miller)	Multiple Sclerosis	19.5472728747393
IIM (Miller)	Gout	14.9992506681028
IIM (Miller)	Hypothyroidism (congenital or acquired)	10.1384599858604
IIM (Miller)	Inflammatory Bowel Disease	91.2204548419792
IIM (Miller)	IgA deficiency	10.171799813675
IIM (Miller)	IIM (Rothwell)	2.00563785702252
IIM (Miller)	Nasal polyp	21.2049078625591
IIM (Miller)	Juvenile Dermatomyositis (Miller)	1.18783164709274
IIM (Miller)	Juvenile Dermatomyositis (Rothwell)	3.99698442210957
IIM (Miller)	Juvenile Idiopathic Arthritis	4.43870529511987
IIM (Miller)	Jo1+ Myositis (Rothwell)	4.28733724778127
IIM (Miller)	Primary sclerosing cholangitis	8.64677361902338
IIM (Miller)	Coeliac disease	11.1825686408707
IIM (Miller)	Erythema nodosum	6.28021640773816
IIM (Miller)	Lichen planus	13.6044645921516
IIM (Miller)	Lichen sclerosus et atrophicus	9.09617689007771
IIM (Miller)	Localized scleroderma [morphea]	5.57522133510297
IIM (Miller)	Psoriasis	13.085034248709
IIM (Miller)	Arthropathic psoriasis	5.30631067157443
IIM (Miller)	Rosacea	13.3471995144809
IIM (Miller)	Vitiligo	5.71956896729265
IIM (Miller)	Ankylosing spondylitis	16.9543167001621
IIM (Miller)	Juvenile rheuma	3.62963580555108
IIM (Miller)	Palindromic rheumatism	4.21936195526461
IIM (Miller)	Polymyalgia rheumatica	6.148210365575
IIM (Miller)	Wegener granulomatosis	2.79569175993381
IIM (Miller)	Early-onset Myastenia Gravis	3.35298321599122
IIM (Miller)	Late-onset Myastenia Gravis	5.53118371408911
IIM (Miller)	Myastenia Gravis	4.96505314585123
IIM (Miller)	IIM (Miller)	0
IIM (Miller)	Glomerulonephritis	6.61144713296711
IIM (Miller)	IgG+ Neuromyelitis Optica	4.03692325752204
IIM (Miller)	Polymyositis (Miller)	1.85344369276402
IIM (Miller)	Polymyositis (Rothwell)	1.9390655621083
IIM (Miller)	Rheumatoid Arthritis	12.2639150655191
IIM (Miller)	Biological medication for rheuma	5.1500562477653
IIM (Miller)	Sjögren's syndrome	4.9965944673165
IIM (Miller)	Systemic Lupus Erythematosus	68.0977094159579
IIM (Miller)	Systemic Sclerosis	4.64633062175047
IIM (Miller)	Type 1 Diabetes	35.9207469960795
IIM (Miller)	Ulcerative Colitis	70.7207737920613
IIM (Miller)	Inflammation of eyelids	15.5966339207575
IIM (Miller)	Asthma	22.0412975798967
Glomerulonephritis	Hyperthyroidism/Thyrotoxicosis	12.4260800397921
Glomerulonephritis	Hayfever/Allergic Rhinitis	14.5683906362582
Glomerulonephritis	Autoimmune Addison's disease	18.3302202370579
Glomerulonephritis	MPO+ AAV	9.18586548462028
Glomerulonephritis	PR3+ AAV	1.29834638970665
Glomerulonephritis	Autoimmune Thyroid disease	16.1763891317548
Glomerulonephritis	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	3.79574683364842
Glomerulonephritis	Adult-onset Asthma	14.0261485642104
Glomerulonephritis	Childhood-onset Asthma	32.8092992681211
Glomerulonephritis	Atopic Dermatitis	10.8442819080617
Glomerulonephritis	Crohn's Disease	89.7682287969215
Glomerulonephritis	Primary biliary cholangitis	8.11701402681183
Glomerulonephritis	CR(E)ST syndrome	5.98726738670123
Glomerulonephritis	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	6.05278323653902
Glomerulonephritis	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	2.63148608508
Glomerulonephritis	Certain disorders involving the immune mechanism	2.32157294786383
Glomerulonephritis	Idiopathic thrombocytopenic purpura	1.59012068918705
Glomerulonephritis	Sarcoidosis	2.238455383962
Glomerulonephritis	Dermatomyositis (Miller)	5.20740726142807
Glomerulonephritis	Dermatomyositis (Rothwell)	4.3784222048111
Glomerulonephritis	Diabetic nephropathy	6.19159682213234
Glomerulonephritis	Peripheral atherosclerosis	7.08693309841442
Glomerulonephritis	Diabetic retinopathy	6.43098434645641
Glomerulonephritis	Type 2 diabetes	9.51234463017671
Glomerulonephritis	Autoimmune thyroiditis	10.812443866732
Glomerulonephritis	ANCA negative EGPA	17.0233576687855
Glomerulonephritis	MPO+ EGPA	7.55451781333569
Glomerulonephritis	Eosinophilic Granulomatosis with Polyangiitis	17.2015743804605
Glomerulonephritis	Eosinophilic Esophagitis	10.2285174907092
Glomerulonephritis	Felty syndrome	7.56532628553119
Glomerulonephritis	Diabethic neuropathy	5.5975477986044
Glomerulonephritis	Multiple Sclerosis	20.042984510985
Glomerulonephritis	Gout	3.68210649417454
Glomerulonephritis	Hypothyroidism (congenital or acquired)	9.17187054243452
Glomerulonephritis	Inflammatory Bowel Disease	67.5459503203234
Glomerulonephritis	IgA deficiency	7.39369811591636
Glomerulonephritis	IIM (Rothwell)	7.8376907280779
Glomerulonephritis	Nasal polyp	14.188501551298
Glomerulonephritis	Juvenile Dermatomyositis (Miller)	3.70688755889
Glomerulonephritis	Juvenile Dermatomyositis (Rothwell)	4.50614340629836
Glomerulonephritis	Juvenile Idiopathic Arthritis	12.8962494332606
Glomerulonephritis	Jo1+ Myositis (Rothwell)	7.57752435936297
Glomerulonephritis	Primary sclerosing cholangitis	1.35617071683723
Glomerulonephritis	Coeliac disease	3.37652241061113
Glomerulonephritis	Erythema nodosum	1.57811747036018
Glomerulonephritis	Lichen planus	5.61741803511268
Glomerulonephritis	Lichen sclerosus et atrophicus	2.66515575786937
Glomerulonephritis	Localized scleroderma [morphea]	4.04966572596205
Glomerulonephritis	Psoriasis	3.77173272230756
Glomerulonephritis	Arthropathic psoriasis	2.51995612565865
Glomerulonephritis	Rosacea	3.26718764638405
Glomerulonephritis	Vitiligo	7.76370525769867
Glomerulonephritis	Ankylosing spondylitis	5.76428632407185
Glomerulonephritis	Juvenile rheuma	3.23787425470941
Glomerulonephritis	Palindromic rheumatism	4.38692840081016
Glomerulonephritis	Polymyalgia rheumatica	3.09309912099656
Glomerulonephritis	Wegener granulomatosis	2.4581526662955
Glomerulonephritis	Early-onset Myastenia Gravis	6.75485934029374
Glomerulonephritis	Late-onset Myastenia Gravis	6.51497287123979
Glomerulonephritis	Myastenia Gravis	7.07174391391675
Glomerulonephritis	IIM (Miller)	6.61144713296711
Glomerulonephritis	Glomerulonephritis	0
Glomerulonephritis	IgG+ Neuromyelitis Optica	7.63787839518633
Glomerulonephritis	Polymyositis (Miller)	6.74753980618135
Glomerulonephritis	Polymyositis (Rothwell)	5.45921532070965
Glomerulonephritis	Rheumatoid Arthritis	33.8485027997448
Glomerulonephritis	Biological medication for rheuma	3.77511898909493
Glomerulonephritis	Sjögren's syndrome	17.4037684394214
Glomerulonephritis	Systemic Lupus Erythematosus	117.842925814161
Glomerulonephritis	Systemic Sclerosis	18.8967083337335
Glomerulonephritis	Type 1 Diabetes	50.7415516415711
Glomerulonephritis	Ulcerative Colitis	46.8538539406567
Glomerulonephritis	Inflammation of eyelids	3.06070869096003
Glomerulonephritis	Asthma	14.0404279077252
IgG+ Neuromyelitis Optica	Hyperthyroidism/Thyrotoxicosis	8.41760298382984
IgG+ Neuromyelitis Optica	Hayfever/Allergic Rhinitis	15.1908271767922
IgG+ Neuromyelitis Optica	Autoimmune Addison's disease	6.54564284377
IgG+ Neuromyelitis Optica	MPO+ AAV	3.0971960296421
IgG+ Neuromyelitis Optica	PR3+ AAV	7.03066070251543
IgG+ Neuromyelitis Optica	Autoimmune Thyroid disease	11.7741884081027
IgG+ Neuromyelitis Optica	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	6.26579577353003
IgG+ Neuromyelitis Optica	Adult-onset Asthma	15.2118260425265
IgG+ Neuromyelitis Optica	Childhood-onset Asthma	16.4947061246659
IgG+ Neuromyelitis Optica	Atopic Dermatitis	12.2507507596236
IgG+ Neuromyelitis Optica	Crohn's Disease	26.1249893033398
IgG+ Neuromyelitis Optica	Primary biliary cholangitis	2.85729305770101
IgG+ Neuromyelitis Optica	CR(E)ST syndrome	3.33607590230061
IgG+ Neuromyelitis Optica	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	13.3480221701422
IgG+ Neuromyelitis Optica	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	5.6462617198522
IgG+ Neuromyelitis Optica	Certain disorders involving the immune mechanism	10.4915683654133
IgG+ Neuromyelitis Optica	Idiopathic thrombocytopenic purpura	6.05725548691851
IgG+ Neuromyelitis Optica	Sarcoidosis	9.87602416993947
IgG+ Neuromyelitis Optica	Dermatomyositis (Miller)	2.82798339328986
IgG+ Neuromyelitis Optica	Dermatomyositis (Rothwell)	4.13898951581052
IgG+ Neuromyelitis Optica	Diabetic nephropathy	9.23240472533595
IgG+ Neuromyelitis Optica	Peripheral atherosclerosis	11.3577283265985
IgG+ Neuromyelitis Optica	Diabetic retinopathy	12.0927964491524
IgG+ Neuromyelitis Optica	Type 2 diabetes	14.2763814145133
IgG+ Neuromyelitis Optica	Autoimmune thyroiditis	4.90986621032421
IgG+ Neuromyelitis Optica	ANCA negative EGPA	8.46373787783403
IgG+ Neuromyelitis Optica	MPO+ EGPA	5.60746577103398
IgG+ Neuromyelitis Optica	Eosinophilic Granulomatosis with Polyangiitis	8.51690957401563
IgG+ Neuromyelitis Optica	Eosinophilic Esophagitis	11.1353535216538
IgG+ Neuromyelitis Optica	Felty syndrome	1.07930030396399
IgG+ Neuromyelitis Optica	Diabethic neuropathy	8.88058174769671
IgG+ Neuromyelitis Optica	Multiple Sclerosis	9.13319251444856
IgG+ Neuromyelitis Optica	Gout	10.9456763204678
IgG+ Neuromyelitis Optica	Hypothyroidism (congenital or acquired)	11.3802364646466
IgG+ Neuromyelitis Optica	Inflammatory Bowel Disease	23.4210966481944
IgG+ Neuromyelitis Optica	IgA deficiency	8.5266837084917
IgG+ Neuromyelitis Optica	IIM (Rothwell)	5.46148184976973
IgG+ Neuromyelitis Optica	Nasal polyp	13.1171172994718
IgG+ Neuromyelitis Optica	Juvenile Dermatomyositis (Miller)	2.47232036905507
IgG+ Neuromyelitis Optica	Juvenile Dermatomyositis (Rothwell)	3.79255719784075
IgG+ Neuromyelitis Optica	Juvenile Idiopathic Arthritis	5.8606449132168
IgG+ Neuromyelitis Optica	Jo1+ Myositis (Rothwell)	3.38059160078448
IgG+ Neuromyelitis Optica	Primary sclerosing cholangitis	7.90096875890235
IgG+ Neuromyelitis Optica	Coeliac disease	9.95614823745294
IgG+ Neuromyelitis Optica	Erythema nodosum	6.56760695761572
IgG+ Neuromyelitis Optica	Lichen planus	10.5926369604387
IgG+ Neuromyelitis Optica	Lichen sclerosus et atrophicus	9.25899066891081
IgG+ Neuromyelitis Optica	Localized scleroderma [morphea]	6.09545489014321
IgG+ Neuromyelitis Optica	Psoriasis	10.878320630708
IgG+ Neuromyelitis Optica	Arthropathic psoriasis	7.83232166953967
IgG+ Neuromyelitis Optica	Rosacea	9.79667966788773
IgG+ Neuromyelitis Optica	Vitiligo	4.07747529787805
IgG+ Neuromyelitis Optica	Ankylosing spondylitis	11.0505906371896
IgG+ Neuromyelitis Optica	Juvenile rheuma	5.38969755104934
IgG+ Neuromyelitis Optica	Palindromic rheumatism	5.34158882561737
IgG+ Neuromyelitis Optica	Polymyalgia rheumatica	8.28825372165015
IgG+ Neuromyelitis Optica	Wegener granulomatosis	4.20453498385199
IgG+ Neuromyelitis Optica	Early-onset Myastenia Gravis	1.63851886881968
IgG+ Neuromyelitis Optica	Late-onset Myastenia Gravis	5.36884067984644
IgG+ Neuromyelitis Optica	Myastenia Gravis	6.6075393252569
IgG+ Neuromyelitis Optica	IIM (Miller)	4.03692325752204
IgG+ Neuromyelitis Optica	Glomerulonephritis	7.63787839518633
IgG+ Neuromyelitis Optica	IgG+ Neuromyelitis Optica	0
IgG+ Neuromyelitis Optica	Polymyositis (Miller)	3.00938722169415
IgG+ Neuromyelitis Optica	Polymyositis (Rothwell)	4.31740502679644
IgG+ Neuromyelitis Optica	Rheumatoid Arthritis	9.83652791501251
IgG+ Neuromyelitis Optica	Biological medication for rheuma	8.05658527566361
IgG+ Neuromyelitis Optica	Sjögren's syndrome	4.95171439564236
IgG+ Neuromyelitis Optica	Systemic Lupus Erythematosus	9.13850264487276
IgG+ Neuromyelitis Optica	Systemic Sclerosis	4.82061344313142
IgG+ Neuromyelitis Optica	Type 1 Diabetes	13.2558769722969
IgG+ Neuromyelitis Optica	Ulcerative Colitis	20.4317049239292
IgG+ Neuromyelitis Optica	Inflammation of eyelids	10.832921019245
IgG+ Neuromyelitis Optica	Asthma	14.9578651956868
Polymyositis (Miller)	Hyperthyroidism/Thyrotoxicosis	5.90785120114436
Polymyositis (Miller)	Hayfever/Allergic Rhinitis	16.24142859602
Polymyositis (Miller)	Autoimmune Addison's disease	8.64350530131602
Polymyositis (Miller)	MPO+ AAV	2.64190839427675
Polymyositis (Miller)	PR3+ AAV	4.19022566303694
Polymyositis (Miller)	Autoimmune Thyroid disease	10.5333839364286
Polymyositis (Miller)	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	3.55843552189113
Polymyositis (Miller)	Adult-onset Asthma	14.8511251149305
Polymyositis (Miller)	Childhood-onset Asthma	17.5092969931553
Polymyositis (Miller)	Atopic Dermatitis	13.5273348896283
Polymyositis (Miller)	Crohn's Disease	48.1755007700568
Polymyositis (Miller)	Primary biliary cholangitis	2.21388645003136
Polymyositis (Miller)	CR(E)ST syndrome	3.19645173844795
Polymyositis (Miller)	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	14.2111782615627
Polymyositis (Miller)	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	5.20358655572844
Polymyositis (Miller)	Certain disorders involving the immune mechanism	10.0935141630528
Polymyositis (Miller)	Idiopathic thrombocytopenic purpura	4.7324940239263
Polymyositis (Miller)	Sarcoidosis	9.63060005146829
Polymyositis (Miller)	Dermatomyositis (Miller)	1.83921633749143
Polymyositis (Miller)	Dermatomyositis (Rothwell)	3.61547454568229
Polymyositis (Miller)	Diabetic nephropathy	9.19787839352262
Polymyositis (Miller)	Peripheral atherosclerosis	12.9089725806215
Polymyositis (Miller)	Diabetic retinopathy	12.6782631790611
Polymyositis (Miller)	Type 2 diabetes	16.8230840797022
Polymyositis (Miller)	Autoimmune thyroiditis	5.42710130236454
Polymyositis (Miller)	ANCA negative EGPA	6.28914045313634
Polymyositis (Miller)	MPO+ EGPA	3.01685845999417
Polymyositis (Miller)	Eosinophilic Granulomatosis with Polyangiitis	5.73943478009301
Polymyositis (Miller)	Eosinophilic Esophagitis	10.6912535237703
Polymyositis (Miller)	Felty syndrome	2.00074439434967
Polymyositis (Miller)	Diabethic neuropathy	7.93151651570229
Polymyositis (Miller)	Multiple Sclerosis	16.9418941222022
Polymyositis (Miller)	Gout	12.8184227684337
Polymyositis (Miller)	Hypothyroidism (congenital or acquired)	10.6263719219255
Polymyositis (Miller)	Inflammatory Bowel Disease	37.6353647929372
Polymyositis (Miller)	IgA deficiency	8.71007080040221
Polymyositis (Miller)	IIM (Rothwell)	4.52887352896007
Polymyositis (Miller)	Nasal polyp	11.1743552087266
Polymyositis (Miller)	Juvenile Dermatomyositis (Miller)	2.54124198830972
Polymyositis (Miller)	Juvenile Dermatomyositis (Rothwell)	6.2998885611481
Polymyositis (Miller)	Juvenile Idiopathic Arthritis	4.87812440217808
Polymyositis (Miller)	Jo1+ Myositis (Rothwell)	1.70380560546186
Polymyositis (Miller)	Primary sclerosing cholangitis	7.6218144064934
Polymyositis (Miller)	Coeliac disease	9.9437970998699
Polymyositis (Miller)	Erythema nodosum	6.59680745306565
Polymyositis (Miller)	Lichen planus	11.0032323408976
Polymyositis (Miller)	Lichen sclerosus et atrophicus	7.51712732940973
Polymyositis (Miller)	Localized scleroderma [morphea]	3.56355339495678
Polymyositis (Miller)	Psoriasis	12.1590030957833
Polymyositis (Miller)	Arthropathic psoriasis	7.07660584217093
Polymyositis (Miller)	Rosacea	10.9516238120023
Polymyositis (Miller)	Vitiligo	4.19483218091289
Polymyositis (Miller)	Ankylosing spondylitis	12.0840529000359
Polymyositis (Miller)	Juvenile rheuma	3.10876102919029
Polymyositis (Miller)	Palindromic rheumatism	3.0113459550371
Polymyositis (Miller)	Polymyalgia rheumatica	7.7150564204032
Polymyositis (Miller)	Wegener granulomatosis	2.11646670830002
Polymyositis (Miller)	Early-onset Myastenia Gravis	1.8305781004356
Polymyositis (Miller)	Late-onset Myastenia Gravis	4.47931933693523
Polymyositis (Miller)	Myastenia Gravis	5.52160978643649
Polymyositis (Miller)	IIM (Miller)	1.85344369276402
Polymyositis (Miller)	Glomerulonephritis	6.74753980618135
Polymyositis (Miller)	IgG+ Neuromyelitis Optica	3.00938722169415
Polymyositis (Miller)	Polymyositis (Miller)	0
Polymyositis (Miller)	Polymyositis (Rothwell)	1.730839464772
Polymyositis (Miller)	Rheumatoid Arthritis	7.66654953648434
Polymyositis (Miller)	Biological medication for rheuma	5.41250624713744
Polymyositis (Miller)	Sjögren's syndrome	5.73756012444951
Polymyositis (Miller)	Systemic Lupus Erythematosus	30.0109096527578
Polymyositis (Miller)	Systemic Sclerosis	5.58687788829385
Polymyositis (Miller)	Type 1 Diabetes	16.6482043511257
Polymyositis (Miller)	Ulcerative Colitis	29.6567492429156
Polymyositis (Miller)	Inflammation of eyelids	13.108613478751
Polymyositis (Miller)	Asthma	13.9006379091679
Polymyositis (Rothwell)	Hyperthyroidism/Thyrotoxicosis	9.75081320397251
Polymyositis (Rothwell)	Hayfever/Allergic Rhinitis	22.6059401920315
Polymyositis (Rothwell)	Autoimmune Addison's disease	14.8072279199219
Polymyositis (Rothwell)	MPO+ AAV	4.81575974282478
Polymyositis (Rothwell)	PR3+ AAV	3.64728926003629
Polymyositis (Rothwell)	Autoimmune Thyroid disease	14.0615602648007
Polymyositis (Rothwell)	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	3.74361830343061
Polymyositis (Rothwell)	Adult-onset Asthma	21.416620891223
Polymyositis (Rothwell)	Childhood-onset Asthma	32.4261318023509
Polymyositis (Rothwell)	Atopic Dermatitis	16.8390672612144
Polymyositis (Rothwell)	Crohn's Disease	72.6505671074514
Polymyositis (Rothwell)	Primary biliary cholangitis	1.21259708284655
Polymyositis (Rothwell)	CR(E)ST syndrome	2.10516609757354
Polymyositis (Rothwell)	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	15.0504318667305
Polymyositis (Rothwell)	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	5.63152366186909
Polymyositis (Rothwell)	Certain disorders involving the immune mechanism	10.6543165125551
Polymyositis (Rothwell)	Idiopathic thrombocytopenic purpura	2.90528052763876
Polymyositis (Rothwell)	Sarcoidosis	10.0515474714473
Polymyositis (Rothwell)	Dermatomyositis (Miller)	2.18874324813931
Polymyositis (Rothwell)	Dermatomyositis (Rothwell)	2.48882022254283
Polymyositis (Rothwell)	Diabetic nephropathy	11.2743027081984
Polymyositis (Rothwell)	Peripheral atherosclerosis	14.9893111397818
Polymyositis (Rothwell)	Diabetic retinopathy	15.0005073977394
Polymyositis (Rothwell)	Type 2 diabetes	19.9801311068353
Polymyositis (Rothwell)	Autoimmune thyroiditis	8.71964330718879
Polymyositis (Rothwell)	ANCA negative EGPA	14.4055232166491
Polymyositis (Rothwell)	MPO+ EGPA	6.79328566378465
Polymyositis (Rothwell)	Eosinophilic Granulomatosis with Polyangiitis	14.6486678424434
Polymyositis (Rothwell)	Eosinophilic Esophagitis	15.1292585055731
Polymyositis (Rothwell)	Felty syndrome	4.56171600366314
Polymyositis (Rothwell)	Diabethic neuropathy	10.2948069749606
Polymyositis (Rothwell)	Multiple Sclerosis	21.8034798345763
Polymyositis (Rothwell)	Gout	13.5386008857824
Polymyositis (Rothwell)	Hypothyroidism (congenital or acquired)	12.4955730867507
Polymyositis (Rothwell)	Inflammatory Bowel Disease	56.8427360099282
Polymyositis (Rothwell)	IgA deficiency	11.4729380283956
Polymyositis (Rothwell)	IIM (Rothwell)	1.78896981381496
Polymyositis (Rothwell)	Nasal polyp	19.8361931710922
Polymyositis (Rothwell)	Juvenile Dermatomyositis (Miller)	2.74426622001295
Polymyositis (Rothwell)	Juvenile Dermatomyositis (Rothwell)	4.81601813774193
Polymyositis (Rothwell)	Juvenile Idiopathic Arthritis	3.94487991701153
Polymyositis (Rothwell)	Jo1+ Myositis (Rothwell)	2.11836111787119
Polymyositis (Rothwell)	Primary sclerosing cholangitis	7.55537121461036
Polymyositis (Rothwell)	Coeliac disease	10.9173643838617
Polymyositis (Rothwell)	Erythema nodosum	4.74162075194022
Polymyositis (Rothwell)	Lichen planus	14.5334753684503
Polymyositis (Rothwell)	Lichen sclerosus et atrophicus	8.27300672073661
Polymyositis (Rothwell)	Localized scleroderma [morphea]	3.3609026434764
Polymyositis (Rothwell)	Psoriasis	12.5011540857563
Polymyositis (Rothwell)	Arthropathic psoriasis	6.29168929049248
Polymyositis (Rothwell)	Rosacea	9.43195589625154
Polymyositis (Rothwell)	Vitiligo	6.85573608496371
Polymyositis (Rothwell)	Ankylosing spondylitis	12.9761650012008
Polymyositis (Rothwell)	Juvenile rheuma	3.25963885860464
Polymyositis (Rothwell)	Palindromic rheumatism	4.43918614460285
Polymyositis (Rothwell)	Polymyalgia rheumatica	7.6958658594544
Polymyositis (Rothwell)	Wegener granulomatosis	1.2329594864266
Polymyositis (Rothwell)	Early-onset Myastenia Gravis	3.0971137736311
Polymyositis (Rothwell)	Late-onset Myastenia Gravis	4.20588765641886
Polymyositis (Rothwell)	Myastenia Gravis	5.82183638406044
Polymyositis (Rothwell)	IIM (Miller)	1.9390655621083
Polymyositis (Rothwell)	Glomerulonephritis	5.45921532070965
Polymyositis (Rothwell)	IgG+ Neuromyelitis Optica	4.31740502679644
Polymyositis (Rothwell)	Polymyositis (Miller)	1.730839464772
Polymyositis (Rothwell)	Polymyositis (Rothwell)	0
Polymyositis (Rothwell)	Rheumatoid Arthritis	13.2030925471747
Polymyositis (Rothwell)	Biological medication for rheuma	3.98091725117487
Polymyositis (Rothwell)	Sjögren's syndrome	3.66609141390894
Polymyositis (Rothwell)	Systemic Lupus Erythematosus	50.1287277325554
Polymyositis (Rothwell)	Systemic Sclerosis	4.45106770334488
Polymyositis (Rothwell)	Type 1 Diabetes	32.6431634306447
Polymyositis (Rothwell)	Ulcerative Colitis	43.5333246652106
Polymyositis (Rothwell)	Inflammation of eyelids	13.1457425823567
Polymyositis (Rothwell)	Asthma	20.0640049842326
Rheumatoid Arthritis	Hyperthyroidism/Thyrotoxicosis	36.2441263861049
Rheumatoid Arthritis	Hayfever/Allergic Rhinitis	427.954201613164
Rheumatoid Arthritis	Autoimmune Addison's disease	30.313055576167
Rheumatoid Arthritis	MPO+ AAV	7.73963592841764
Rheumatoid Arthritis	PR3+ AAV	21.9124931954585
Rheumatoid Arthritis	Autoimmune Thyroid disease	177.572118176592
Rheumatoid Arthritis	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	13.8495488796566
Rheumatoid Arthritis	Adult-onset Asthma	417.28860636857
Rheumatoid Arthritis	Childhood-onset Asthma	478.770908584654
Rheumatoid Arthritis	Atopic Dermatitis	209.348682893494
Rheumatoid Arthritis	Crohn's Disease	430.311133705631
Rheumatoid Arthritis	Primary biliary cholangitis	12.7974393124032
Rheumatoid Arthritis	CR(E)ST syndrome	15.3753605631828
Rheumatoid Arthritis	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	330.075217316462
Rheumatoid Arthritis	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	21.8218863910502
Rheumatoid Arthritis	Certain disorders involving the immune mechanism	109.545972952547
Rheumatoid Arthritis	Idiopathic thrombocytopenic purpura	19.6742069555659
