query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	2.3333513107694e-09	1280	150	39	0.26	0.03046875	GO:0001775	GO:BP	cell activation	16592	561	GO:0009987	TAS,IDA ISS,ISS TAS,TAS,ISS,IMP,TAS,TAS,ISS,ISS,TAS,TAS,TAS,IBA,IDA IMP ISS IBA,TAS NAS,IDA,TAS,TAS,ISS IBA,IMP ISS TAS,IDA IGI NAS,IDA IBA,IBA TAS,TAS,IBA TAS NAS,IDA,IMP IBA,IDA ISS,TAS,IDA,ISS,ISS IBA TAS,IDA IMP,IDA ISS IC,ISS,IMP,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000139370,ENSG00000111540,ENSG00000156127,ENSG00000172575,ENSG00000103811,ENSG00000140678,ENSG00000140968,ENSG00000161405,ENSG00000172057,ENSG00000177885,ENSG00000105649,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000143226,ENSG00000173110,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000100321,ENSG00000121594,ENSG00000168811,ENSG00000163508,ENSG00000163513,ENSG00000163736,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000185811,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, SLC15A4, RAB5B, BATF, RASGRP1, CTSH, ITGAX, IRF8, IKZF3, ORMDL3, GRB2, RAB3A, TICAM1, PTPN22, CD2, FCRL3, FCGR2A, HSPA6, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, SYNGR1, CD80, IL12A, EOMES, TGFBR2, PPBP, PF4, TCF7, ITK, HAVCR2, IL12B, TNFAIP3, IKZF1, BLK, MFHAS1	PC2	4
query_1	TRUE	6.94437150548023e-09	418	150	22	0.146666666666667	0.0526315789473684	GO:0051249	GO:BP	regulation of lymphocyte activation	16592	15750	GO:0002694|GO:0046649	TAS,ISS,ISS,ISS,TAS,IBA,IDA IMP IBA,NAS,IDA,ISS IBA,IMP ISS,IDA IGI NAS,IDA IBA,IBA,IBA TAS NAS,IDA,IDA ISS,ISS,IDA,IDA ISS IC,ISS,IBA	ENSG00000134460,ENSG00000107485,ENSG00000139370,ENSG00000161405,ENSG00000177885,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000121594,ENSG00000168811,ENSG00000163513,ENSG00000081059,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000136573	IL2RA, GATA3, SLC15A4, IKZF3, GRB2, TICAM1, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, CD80, IL12A, TGFBR2, TCF7, HAVCR2, IL12B, TNFAIP3, BLK	PC2	4
query_1	TRUE	1.45428927824319e-08	724	150	28	0.186666666666667	0.0386740331491713	GO:0002520	GO:BP	immune system development	16592	1174	GO:0002376|GO:0048731	IMP TAS,IDA ISS IBA TAS,TAS,ISS,TAS,ISS,ISS,ISS,IMP IBA,ISS IBA,NAS,IDA,ISS,IMP ISS TAS,IGI TAS NAS,NAS,ISS,IMP IBA,ISS,IDA TAS,ISS,IBA,IMP,IDA ISS,IMP,IMP,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000185507,ENSG00000139370,ENSG00000123374,ENSG00000156127,ENSG00000140968,ENSG00000161405,ENSG00000141655,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000121594,ENSG00000174004,ENSG00000163508,ENSG00000163513,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000185811,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, IRF7, SLC15A4, CDK2, BATF, IRF8, IKZF3, TNFRSF11A, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, CD80, NRROS, EOMES, TGFBR2, PF4, TCF7, ITK, HAVCR2, IL12B, TNFAIP3, IKZF1, BLK, MFHAS1	PC2	4
query_1	TRUE	2.18210590961025e-08	362	150	20	0.133333333333333	0.0552486187845304	GO:0042110	GO:BP	T cell activation	16592	11574	GO:0046649	TAS,IDA ISS,ISS,IMP,TAS,IMP ISS IBA,TAS NAS,ISS IBA,ISS TAS,NAS,IDA IBA,IBA,IBA TAS NAS,IDA,IMP IBA,IDA ISS,ISS,ISS IBA TAS,IDA,IDA ISS IC	ENSG00000134460,ENSG00000107485,ENSG00000156127,ENSG00000172575,ENSG00000177885,ENSG00000134242,ENSG00000116824,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000121594,ENSG00000168811,ENSG00000163508,ENSG00000163513,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302	IL2RA, GATA3, BATF, RASGRP1, GRB2, PTPN22, CD2, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, CD80, IL12A, EOMES, TGFBR2, TCF7, ITK, HAVCR2, IL12B	PC2	4
query_1	TRUE	2.19566472503746e-08	494	150	23	0.153333333333333	0.0465587044534413	GO:0002694	GO:BP	regulation of leukocyte activation	16592	1344	GO:0002682|GO:0045321|GO:0050865	TAS,ISS,ISS,ISS,TAS,IBA,IDA IMP IBA,NAS,IDA,ISS IBA,IMP ISS TAS,IDA IGI NAS,IDA IBA,IBA,IBA TAS NAS,IDA,IDA ISS,ISS,IDA IMP,IDA ISS IC,ISS,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000139370,ENSG00000161405,ENSG00000177885,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000121594,ENSG00000168811,ENSG00000163513,ENSG00000081059,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, SLC15A4, IKZF3, GRB2, TICAM1, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, CD80, IL12A, TGFBR2, TCF7, HAVCR2, IL12B, TNFAIP3, BLK, MFHAS1	PC2	4
query_1	TRUE	3.82167207274701e-08	259	150	17	0.113333333333333	0.0656370656370656	GO:0030098	GO:BP	lymphocyte differentiation	16592	7724	GO:0046649|GO:1903131	TAS,IDA ISS,ISS,ISS,ISS IBA,NAS,IDA,ISS,ISS TAS,IGI NAS,NAS,IMP IBA,ISS,ISS,IBA,IDA ISS,IMP	ENSG00000134460,ENSG00000107485,ENSG00000156127,ENSG00000161405,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000121594,ENSG00000163508,ENSG00000163513,ENSG00000081059,ENSG00000113263,ENSG00000113302,ENSG00000185811	IL2RA, GATA3, BATF, IKZF3, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, CD80, EOMES, TGFBR2, TCF7, ITK, IL12B, IKZF1	PC2	4
query_1	TRUE	5.84236936289728e-08	1513	150	40	0.266666666666667	0.0264375413086583	GO:0002682	GO:BP	regulation of immune system process	16592	1332	GO:0002376|GO:0050789	TAS,IMP TAS,ISS,TAS,IDA TAS,IDA ISS,TAS,IMP,IDA,ISS,TAS,IMP,TAS,ISS IBA,IDA IMP IBA TAS NAS IC,NAS,IDA,IBA TAS,IBA TAS,ISS IBA,IMP ISS IBA,IDA IMP ISS TAS,IDA IGI TAS NAS,IDA IBA,IBA,TAS,IBA,IDA,IBA TAS NAS,IDA IMP,IDA ISS,IDA TAS,ISS,ISS IBA TAS,IDA IMP,IDA ISS IC,ISS NAS,IDA IBA TAS,IMP,IMP	ENSG00000136754,ENSG00000134460,ENSG00000107485,ENSG00000070031,ENSG00000185507,ENSG00000139370,ENSG00000170345,ENSG00000172575,ENSG00000103811,ENSG00000161405,ENSG00000177885,ENSG00000105401,ENSG00000105647,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000143226,ENSG00000203747,ENSG00000117586,ENSG00000213047,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000159128,ENSG00000160185,ENSG00000115009,ENSG00000121594,ENSG00000168811,ENSG00000163513,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000136573,ENSG00000136999,ENSG00000147324	ABI1, IL2RA, GATA3, SCT, IRF7, SLC15A4, FOS, RASGRP1, CTSH, IKZF3, GRB2, CDC37, PIK3R2, TICAM1, PTPN22, CD2, FCRL3, FCGR2A, FCGR3A, TNFSF4, DENND1B, PTPRC, IL10, SIRPG, SIRPB1, IFNGR2, UBASH3A, CCL20, CD80, IL12A, TGFBR2, PF4, TCF7, ITK, HAVCR2, IL12B, TNFAIP3, BLK, CCN3, MFHAS1	PC2	4
query_1	TRUE	7.21129569406887e-08	735	150	27	0.18	0.036734693877551	GO:0006954	GO:BP	inflammatory response	16592	2900	GO:0006952	IBA,IMP,TAS,TAS,ISS,ISS IBA,IDA IBA,TAS,TAS,IDA ISS IBA,TAS,IDA TAS NAS,TAS,IBA TAS,ISS IBA,ISS,IMP,IBA,IBA,IBA,IBA,ISS,IC,ISS,ISS,IDA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000070031,ENSG00000170345,ENSG00000141655,ENSG00000127666,ENSG00000141965,ENSG00000143226,ENSG00000203747,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000162891,ENSG00000115009,ENSG00000115226,ENSG00000174004,ENSG00000168297,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000145901,ENSG00000113302,ENSG00000118503,ENSG00000136999,ENSG00000104415,ENSG00000147324	IL2RA, GATA3, SCT, FOS, TNFRSF11A, TICAM1, FEM1A, FCGR2A, FCGR3A, TNFSF4, PTPRC, IL10, IL20, CCL20, FNDC4, NRROS, PXK, CXCL3, CXCL5, PPBP, PF4, TNIP1, IL12B, TNFAIP3, CCN3, CCN4, MFHAS1	PC2	4
query_1	TRUE	7.21129569406887e-08	531	150	23	0.153333333333333	0.0433145009416196	GO:0050865	GO:BP	regulation of cell activation	16592	15430	GO:0001775|GO:0050794	TAS,ISS,ISS,ISS,TAS,IBA,IDA IMP IBA,NAS,IDA,ISS IBA,IMP ISS TAS,IDA IGI NAS,IDA IBA,IBA,IBA TAS NAS,IDA,IDA ISS,ISS,IDA IMP,IDA ISS IC,ISS,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000139370,ENSG00000161405,ENSG00000177885,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000121594,ENSG00000168811,ENSG00000163513,ENSG00000081059,ENSG00000135077,ENSG00000113302,ENSG00000118503,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, SLC15A4, IKZF3, GRB2, TICAM1, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, CD80, IL12A, TGFBR2, TCF7, HAVCR2, IL12B, TNFAIP3, BLK, MFHAS1	PC2	4
query_1	TRUE	1.34622695009104e-07	2216	150	49	0.326666666666667	0.0221119133574007	GO:0071310	GO:BP	cellular response to organic substance	16592	19397	GO:0010033|GO:0070887	IMP,TAS,IEP ISS TAS,IDA IMP,TAS,IDA TAS,TAS,IEP,TAS,IDA TAS,IPI TAS,IMP ISS IBA TAS,IMP,ISS IBA,TAS,ISS IBA,IBA,TAS,IDA IMP,IBA,TAS,IDA TAS,ISS,IDA TAS NAS,TAS,TAS,IBA TAS,IBA TAS,IDA IMP,IDA IMP TAS,TAS,IBA TAS,IDA,IBA TAS,IGI TAS,ISS,IDA IMP IBA TAS IC,IBA,IBA,IBA,IDA IBA,IDA,IGI IBA TAS,IBA TAS,IDA IMP TAS,ISS,IDA TAS,TAS,IBA	ENSG00000165806,ENSG00000134460,ENSG00000107485,ENSG00000069696,ENSG00000185507,ENSG00000170345,ENSG00000156127,ENSG00000103811,ENSG00000140678,ENSG00000140968,ENSG00000177885,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000216490,ENSG00000127666,ENSG00000105550,ENSG00000162694,ENSG00000134242,ENSG00000173110,ENSG00000117560,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000081985,ENSG00000159128,ENSG00000185651,ENSG00000100385,ENSG00000278195,ENSG00000115009,ENSG00000138035,ENSG00000121594,ENSG00000168811,ENSG00000174004,ENSG00000163513,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000091138,ENSG00000128604,ENSG00000181634,ENSG00000149212	CASP7, IL2RA, GATA3, DRD4, IRF7, SESN3, BATF, FOS, CTSH, ITGAX, IRF8, GRB2, TNFRSF11A, CDC37, PIK3R2, IFI30, TICAM1, FGF21, EXTL2, PTPN22, HSPA6, FASLG, TNFSF4, PTPRC, IL10, IL19, IL20, IL12RB2, IFNGR2, UBE2L3, IL2RB, SSTR3, CCL20, PNPT1, CD80, IL12A, NRROS, TGFBR2, CXCL3, CXCL5, PPBP, PF4, TCF7, IL12B, IL22RA2, TNFAIP3, SLC26A3, IRF5, TNFSF15	PC2	4
query_1	TRUE	2.06439761930565e-07	668	150	25	0.166666666666667	0.0374251497005988	GO:0030097	GO:BP	hemopoiesis	16592	7723	GO:0048534	TAS,IDA ISS TAS,TAS,TAS,ISS,ISS,ISS,IMP IBA,ISS IBA,NAS,IDA,ISS,IMP ISS TAS,IGI TAS NAS,NAS,ISS,IMP IBA,ISS,IDA TAS,ISS,IBA,IDA ISS,IMP,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000185507,ENSG00000123374,ENSG00000156127,ENSG00000140968,ENSG00000161405,ENSG00000141655,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000121594,ENSG00000174004,ENSG00000163508,ENSG00000163513,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000113302,ENSG00000185811,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, IRF7, CDK2, BATF, IRF8, IKZF3, TNFRSF11A, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, CD80, NRROS, EOMES, TGFBR2, PF4, TCF7, ITK, IL12B, IKZF1, BLK, MFHAS1	PC2	4
query_1	TRUE	2.06439761930565e-07	422	150	20	0.133333333333333	0.04739336492891	GO:0001819	GO:BP	positive regulation of cytokine production	16592	597	GO:0001816|GO:0001817|GO:0010628|GO:0051240	IDA IMP ISS,IDA IMP TAS,ISS,IMP,ISS IBA,IMP,IDA IMP,IDA ISS IBA,IMP,ISS,IDA,IDA,TAS,NAS,IDA,IDA,ISS,IMP,IDA IMP TAS,IDA IC	ENSG00000107485,ENSG00000185507,ENSG00000156127,ENSG00000172575,ENSG00000127666,ENSG00000134242,ENSG00000116824,ENSG00000117586,ENSG00000213047,ENSG00000081237,ENSG00000136634,ENSG00000081985,ENSG00000100413,ENSG00000121594,ENSG00000168811,ENSG00000163737,ENSG00000113263,ENSG00000135077,ENSG00000113302,ENSG00000128604	GATA3, IRF7, BATF, RASGRP1, TICAM1, PTPN22, CD2, TNFSF4, DENND1B, PTPRC, IL10, IL12RB2, POLR3H, CD80, IL12A, PF4, ITK, HAVCR2, IL12B, IRF5	PC2	4
query_1	TRUE	2.13987954767357e-07	2568	150	53	0.353333333333333	0.0206386292834891	GO:0010033	GO:BP	response to organic substance	16592	4320	GO:0042221	IMP,TAS,IEP ISS TAS,IDA IBA,IDA IMP ISS TAS,TAS,IDA TAS,TAS,IEP ISS,TAS,IDA TAS,IPI TAS,IMP ISS IBA TAS,IMP,ISS IBA,TAS,ISS,IMP ISS IBA,IBA,TAS,IDA IMP,IBA TAS,TAS,IDA TAS,ISS,IDA TAS NAS,TAS,TAS,IBA TAS,IBA TAS,IDA IMP,IDA IMP TAS,TAS,IBA TAS,IDA IBA,IEP,IDA,IBA TAS,IDA IGI TAS,ISS,IDA IMP IBA TAS IC,IBA,IBA,IBA,IDA IBA,IDA,IGI IBA TAS,IBA TAS,IDA IMP TAS,ISS,IDA TAS,TAS,IBA	ENSG00000165806,ENSG00000134460,ENSG00000107485,ENSG00000180176,ENSG00000069696,ENSG00000185507,ENSG00000170345,ENSG00000156127,ENSG00000103811,ENSG00000140678,ENSG00000140968,ENSG00000177885,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000216490,ENSG00000011485,ENSG00000127666,ENSG00000105550,ENSG00000162694,ENSG00000134242,ENSG00000173110,ENSG00000117560,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000081985,ENSG00000159128,ENSG00000185651,ENSG00000100385,ENSG00000278195,ENSG00000115009,ENSG00000084734,ENSG00000115226,ENSG00000138035,ENSG00000121594,ENSG00000168811,ENSG00000174004,ENSG00000163513,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000091138,ENSG00000128604,ENSG00000181634,ENSG00000149212	CASP7, IL2RA, GATA3, TH, DRD4, IRF7, SESN3, BATF, FOS, CTSH, ITGAX, IRF8, GRB2, TNFRSF11A, CDC37, PIK3R2, IFI30, PPP5C, TICAM1, FGF21, EXTL2, PTPN22, HSPA6, FASLG, TNFSF4, PTPRC, IL10, IL19, IL20, IL12RB2, IFNGR2, UBE2L3, IL2RB, SSTR3, CCL20, GCKR, FNDC4, PNPT1, CD80, IL12A, NRROS, TGFBR2, CXCL3, CXCL5, PPBP, PF4, TCF7, IL12B, IL22RA2, TNFAIP3, SLC26A3, IRF5, TNFSF15	PC2	4
query_1	TRUE	2.37969144342237e-07	1018	150	31	0.206666666666667	0.0304518664047151	GO:0002252	GO:BP	immune effector process	16592	916	GO:0002376	TAS,ISS TAS,TAS,IDA IMP,ISS,IMP,ISS TAS,TAS,TAS,TAS,TAS,TAS,ISS IBA,IBA,IDA,TAS,TAS,TAS,ISS,IMP,IMP ISS TAS,IDA IGI NAS,TAS,TAS,NAS,IDA,IMP IBA,TAS,IDA,IDA ISS,IBA	ENSG00000136754,ENSG00000139370,ENSG00000111540,ENSG00000100453,ENSG00000156127,ENSG00000172575,ENSG00000103811,ENSG00000140678,ENSG00000172057,ENSG00000177885,ENSG00000105647,ENSG00000105649,ENSG00000127666,ENSG00000134242,ENSG00000160856,ENSG00000143226,ENSG00000173110,ENSG00000203747,ENSG00000117586,ENSG00000213047,ENSG00000081237,ENSG00000136634,ENSG00000101307,ENSG00000100321,ENSG00000121594,ENSG00000168811,ENSG00000163508,ENSG00000163736,ENSG00000135077,ENSG00000113302,ENSG00000136573	ABI1, SLC15A4, RAB5B, GZMB, BATF, RASGRP1, CTSH, ITGAX, ORMDL3, GRB2, PIK3R2, RAB3A, TICAM1, PTPN22, FCRL3, FCGR2A, HSPA6, FCGR3A, TNFSF4, DENND1B, PTPRC, IL10, SIRPB1, SYNGR1, CD80, IL12A, EOMES, PPBP, HAVCR2, IL12B, BLK	PC2	4
query_1	TRUE	2.66653740794681e-07	682	150	25	0.166666666666667	0.0366568914956012	GO:0048534	GO:BP	hematopoietic or lymphoid organ development	16592	14899	GO:0002520|GO:0048513	TAS,IDA ISS TAS,TAS,TAS,ISS,ISS,ISS,IMP IBA,ISS IBA,NAS,IDA,ISS,IMP ISS TAS,IGI TAS NAS,NAS,ISS,IMP IBA,ISS,IDA TAS,ISS,IBA,IDA ISS,IMP,IBA,IMP	ENSG00000134460,ENSG00000107485,ENSG00000185507,ENSG00000123374,ENSG00000156127,ENSG00000140968,ENSG00000161405,ENSG00000141655,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000121594,ENSG00000174004,ENSG00000163508,ENSG00000163513,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000113302,ENSG00000185811,ENSG00000136573,ENSG00000147324	IL2RA, GATA3, IRF7, CDK2, BATF, IRF8, IKZF3, TNFRSF11A, PTPN22, CD2, FCRL3, TNFSF4, PTPRC, IL10, CD80, NRROS, EOMES, TGFBR2, PF4, TCF7, ITK, IL12B, IKZF1, BLK, MFHAS1	PC2	4
query_1	TRUE	2.66653740794681e-07	264	150	16	0.106666666666667	0.0606060606060606	GO:0050863	GO:BP	regulation of T cell activation	16592	15428	GO:0042110|GO:0051249	TAS,ISS,TAS,IMP IBA,NAS,ISS IBA,ISS,NAS,IDA IBA,IBA,IBA TAS NAS,IDA,IDA ISS,ISS,IDA,IDA ISS IC	ENSG00000134460,ENSG00000107485,ENSG00000177885,ENSG00000134242,ENSG00000116824,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000089012,ENSG00000101307,ENSG00000121594,ENSG00000168811,ENSG00000163513,ENSG00000081059,ENSG00000135077,ENSG00000113302	IL2RA, GATA3, GRB2, PTPN22, CD2, TNFSF4, PTPRC, IL10, SIRPG, SIRPB1, CD80, IL12A, TGFBR2, TCF7, HAVCR2, IL12B	PC2	4
query_1	TRUE	6.75719423449037e-07	173	150	13	0.0866666666666667	0.0751445086705202	GO:0030217	GO:BP	T cell differentiation	16592	7779	GO:0030098|GO:0042110	TAS,IDA ISS,ISS,ISS IBA,NAS,ISS,ISS TAS,NAS,IMP IBA,ISS,ISS,IBA,IDA ISS	ENSG00000134460,ENSG00000107485,ENSG00000156127,ENSG00000134242,ENSG00000116824,ENSG00000117586,ENSG00000081237,ENSG00000121594,ENSG00000163508,ENSG00000163513,ENSG00000081059,ENSG00000113263,ENSG00000113302	IL2RA, GATA3, BATF, PTPN22, CD2, TNFSF4, PTPRC, CD80, EOMES, TGFBR2, TCF7, ITK, IL12B	PC2	4
query_1	TRUE	7.05538367618116e-07	2751	150	54	0.36	0.019629225736096	GO:0070887	GO:BP	cellular response to chemical stimulus	16592	19167	GO:0042221|GO:0051716	IMP,TAS,IEP ISS TAS,IBA,IDA IMP,TAS,TAS,IDA IMP TAS,TAS,IEP,TAS,IDA TAS,IPI TAS,IMP ISS IBA TAS NAS,IDA,IMP,ISS IBA,TAS,TAS,ISS IBA,IBA,TAS,IDA IMP,IBA,TAS,IDA TAS,ISS,IDA ISS TAS NAS,TAS,TAS,IBA TAS,IBA TAS,IDA IMP,IDA IMP TAS,TAS,IDA IBA TAS,IDA,IBA TAS,IMP IGI TAS,ISS,IDA IMP IBA TAS IC,ISS IBA,IBA,IBA,IDA IBA,IDA,IGI IBA TAS,IBA TAS,IDA IMP ISS TAS,ISS,IDA TAS,IDA IMP,TAS,IBA	ENSG00000165806,ENSG00000134460,ENSG00000107485,ENSG00000160683,ENSG00000069696,ENSG00000185507,ENSG00000123374,ENSG00000170345,ENSG00000156127,ENSG00000103811,ENSG00000140678,ENSG00000140968,ENSG00000177885,ENSG00000141655,ENSG00000079999,ENSG00000105401,ENSG00000105647,ENSG00000216490,ENSG00000124440,ENSG00000127666,ENSG00000105550,ENSG00000162694,ENSG00000134242,ENSG00000173110,ENSG00000117560,ENSG00000117586,ENSG00000081237,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000081985,ENSG00000159128,ENSG00000185651,ENSG00000100385,ENSG00000278195,ENSG00000115009,ENSG00000138035,ENSG00000121594,ENSG00000168811,ENSG00000174004,ENSG00000163513,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000081059,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000091138,ENSG00000128604,ENSG00000136999,ENSG00000181634,ENSG00000149212	CASP7, IL2RA, GATA3, CXCR5, DRD4, IRF7, SESN3, CDK2, BATF, FOS, CTSH, ITGAX, IRF8, GRB2, TNFRSF11A, KEAP1, CDC37, PIK3R2, IFI30, HIF3A, TICAM1, FGF21, EXTL2, PTPN22, HSPA6, FASLG, TNFSF4, PTPRC, IL10, IL19, IL20, IL12RB2, IFNGR2, UBE2L3, IL2RB, SSTR3, CCL20, PNPT1, CD80, IL12A, NRROS, TGFBR2, CXCL3, CXCL5, PPBP, PF4, TCF7, IL12B, IL22RA2, TNFAIP3, SLC26A3, IRF5, CCN3, TNFSF15	PC2	4
query_1	TRUE	2.03660493862052e-06	2754	150	53	0.353333333333333	0.0192447349310094	GO:0007166	GO:BP	cell surface receptor signaling pathway	16592	3079	GO:0007165	TAS,TAS,ISS TAS,ISS,TAS,IDA TAS,TAS,TAS,TAS,IPI IMP TAS,IMP ISS IBA TAS,IMP TAS,IBA TAS,TAS,IBA,IBA,IDA IMP IBA TAS NAS,TAS,IDA IBA,IBA TAS,IBA TAS,IDA IBA TAS,TAS,IMP IBA,IDA IGI ISS TAS,IDA TAS,TAS,TAS,IBA TAS,TAS,IBA TAS,IBA,IDA IMP TAS,IBA TAS,IMP IBA,IBA TAS,IDA IGI TAS,ISS,IDA IMP ISO IBA TAS IC,IBA,IBA,IBA,IDA IBA,IBA,ISS IBA TAS,IDA IGI IBA TAS,ISS IBA TAS,IDA IMP IBA TAS,IDA TAS,IDA IBA TAS,IDA ISS,TAS,IMP ISS IBA TAS	ENSG00000136754,ENSG00000134460,ENSG00000107485,ENSG00000069696,ENSG00000185507,ENSG00000170345,ENSG00000156127,ENSG00000140678,ENSG00000140968,ENSG00000177885,ENSG00000141655,ENSG00000105401,ENSG00000105647,ENSG00000216490,ENSG00000127666,ENSG00000105550,ENSG00000134242,ENSG00000116824,ENSG00000160856,ENSG00000143226,ENSG00000203747,ENSG00000117560,ENSG00000117586,ENSG00000213047,ENSG00000081237,ENSG00000136634,ENSG00000142224,ENSG00000162891,ENSG00000081985,ENSG00000101307,ENSG00000159128,ENSG00000160185,ENSG00000100385,ENSG00000115009,ENSG00000163389,ENSG00000121594,ENSG00000168811,ENSG00000174004,ENSG00000163513,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000081059,ENSG00000113263,ENSG00000113302,ENSG00000164485,ENSG00000118503,ENSG00000128604,ENSG00000136573,ENSG00000136999,ENSG00000181634,ENSG00000065361	ABI1, IL2RA, GATA3, DRD4, IRF7, ERBB3, BATF, FOS, ITGAX, IRF8, GRB2, TNFRSF11A, CDC37, PIK3R2, IFI30, TICAM1, FGF21, PTPN22, CD2, FCRL3, FCGR2A, FCGR3A, FASLG, TNFSF4, DENND1B, PTPRC, IL10, IL19, IL20, IL12RB2, SIRPB1, IFNGR2, UBASH3A, IL2RB, CCL20, CD80, POGLUT1, IL12A, NRROS, TGFBR2, CXCL3, CXCL5, PPBP, PF4, TCF7, ITK, IL12B, IL22RA2, TNFAIP3, IRF5, BLK, CCN3, TNFSF15	PC2	4
